id,playerID,year,teamName,teamID,league,round,position,games,GS,InnOuts,PO,assists,errors,DP,TP,PB,SB,CS,createdAt,updatedAt
11582,beltbr01,2014,SFN,2014SFN,NL,NLDS1,1B,4,4,135,40,1,0,2,0,,,,,
11583,beltbr01,2014,SFN,2014SFN,NL,NLWC,1B,1,1,27,7,0,0,0,0,,,,,
11584,beltbr01,2014,SFN,2014SFN,NL,WS,1B,7,7,183,63,4,0,9,0,,,,,
11585,blancgr01,2014,SFN,2014SFN,NL,NLCS,CF,5,5,135,20,0,0,0,0,,,,,
11586,blancgr01,2014,SFN,2014SFN,NL,NLDS1,CF,4,4,135,21,0,0,0,0,,,,,
11587,blancgr01,2014,SFN,2014SFN,NL,NLWC,CF,1,1,27,4,0,0,0,0,,,,,
11588,blancgr01,2014,SFN,2014SFN,NL,WS,CF,7,7,183,19,0,1,0,0,,,,,
11589,blevije01,2014,WAS,2014WAS,NL,NLDS1,P,3,0,10,1,1,0,0,0,,,,,
11590,bourjpe01,2014,SLN,2014SLN,NL,NLCS,CF,1,0,3,1,0,0,0,0,,,,,
11591,bourjpe01,2014,SLN,2014SLN,NL,NLDS2,CF,2,0,9,0,0,0,0,0,,,,,
11592,brachbr01,2014,BAL,2014BAL,AL,ALCS,P,1,0,5,0,0,0,0,0,,,,,
11593,brachbr01,2014,BAL,2014BAL,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,,,
11594,brittza01,2014,BAL,2014BAL,AL,ALCS,P,3,0,7,0,1,0,0,0,,,,,
11595,brittza01,2014,BAL,2014BAL,AL,ALDS2,P,3,0,7,0,0,0,0,0,,,,,
11596,bumgama01,2014,SFN,2014SFN,NL,NLCS,P,2,2,47,1,1,0,0,0,,,,,
11597,bumgama01,2014,SFN,2014SFN,NL,NLDS1,P,1,1,21,0,2,1,0,0,,,,,
11598,bumgama01,2014,SFN,2014SFN,NL,NLWC,P,1,1,27,0,1,0,0,0,,,,,
11599,bumgama01,2014,SFN,2014SFN,NL,WS,P,3,2,63,1,3,0,1,0,,,,,
11600,cabreas01,2014,WAS,2014WAS,NL,NLDS1,2B,4,4,108,5,9,0,1,0,,,,,
11601,cabremi01,2014,DET,2014DET,AL,ALDS2,1B,3,3,75,20,1,0,1,0,,,,,
11602,cainlo01,2014,KCA,2014KCA,AL,ALCS,CF,4,4,72,10,0,0,0,0,,,,,
11603,cainlo01,2014,KCA,2014KCA,AL,ALCS,RF,4,0,39,5,0,0,0,0,,,,,
11604,cainlo01,2014,KCA,2014KCA,AL,ALDS1,CF,3,3,69,9,0,0,0,0,,,,,
11605,cainlo01,2014,KCA,2014KCA,AL,ALDS1,RF,3,0,24,2,0,0,0,0,,,,,
11606,cainlo01,2014,KCA,2014KCA,AL,ALWC,CF,1,1,27,2,0,0,0,0,,,,,
11607,cainlo01,2014,KCA,2014KCA,AL,ALWC,RF,1,0,9,0,0,0,0,0,,,,,
11608,cainlo01,2014,KCA,2014KCA,AL,WS,CF,5,4,87,12,0,0,0,0,,,,,
11609,cainlo01,2014,KCA,2014KCA,AL,WS,RF,5,3,96,8,0,0,0,0,,,,,
11610,calhoko01,2014,LAA,2014LAA,AL,ALDS1,RF,3,3,90,8,0,1,0,0,,,,,
11611,callaal01,2014,OAK,2014OAK,AL,ALWC,1B,1,0,2,0,1,0,0,0,,,,,
11612,carpema01,2014,SLN,2014SLN,NL,NLCS,3B,5,5,130,4,6,1,0,0,,,,,
11613,carpema01,2014,SLN,2014SLN,NL,NLDS2,3B,4,4,105,3,7,0,1,0,,,,,
11614,carreez01,2014,DET,2014DET,AL,ALDS2,CF,2,0,21,4,0,0,0,0,,,,,
11615,casteni01,2014,DET,2014DET,AL,ALDS2,3B,3,3,72,5,1,0,0,0,,,,,
11616,chambjo03,2014,DET,2014DET,AL,ALDS2,P,2,0,1,0,0,0,0,0,,,,,
11617,chenwe02,2014,BAL,2014BAL,AL,ALCS,P,1,1,16,0,0,0,0,0,,,,,
11618,chenwe02,2014,BAL,2014BAL,AL,ALDS2,P,1,1,11,1,0,0,0,0,,,,,
11619,choatra01,2014,SLN,2014SLN,NL,NLCS,P,4,0,3,0,1,1,0,0,,,,,
11620,choatra01,2014,SLN,2014SLN,NL,NLDS2,P,1,0,0,0,0,0,0,0,,,,,
11621,clippty01,2014,WAS,2014WAS,NL,NLDS1,P,3,0,9,0,1,0,0,0,,,,,
11622,cokeph01,2014,DET,2014DET,AL,ALDS2,P,1,0,1,0,0,0,0,0,,,,,
11623,colliti01,2014,KCA,2014KCA,AL,ALDS1,P,1,0,2,0,1,0,0,0,,,,,
11624,colliti01,2014,KCA,2014KCA,AL,WS,P,3,0,15,0,0,1,0,0,,,,,
11625,colonch01,2014,KCA,2014KCA,AL,ALCS,2B,1,0,3,0,0,0,0,0,,,,,
11626,crawfbr01,2014,SFN,2014SFN,NL,NLCS,SS,5,5,135,9,13,0,3,0,,,,,
11627,crawfbr01,2014,SFN,2014SFN,NL,NLDS1,SS,4,4,135,8,13,0,2,0,,,,,
11628,crawfbr01,2014,SFN,2014SFN,NL,NLWC,SS,1,1,27,2,2,1,0,0,,,,,
11629,crawfbr01,2014,SFN,2014SFN,NL,WS,SS,7,7,175,16,22,1,7,0,,,,,
11630,crawfca02,2014,LAN,2014LAN,NL,NLDS2,LF,4,4,95,6,0,0,0,0,,,,,
11631,crispco01,2014,OAK,2014OAK,AL,ALWC,CF,1,1,30,0,0,0,0,0,,,,,
11632,cruzne02,2014,BAL,2014BAL,AL,ALCS,LF,1,1,24,3,0,0,0,0,,,,,
11633,cruzto03,2014,SLN,2014SLN,NL,NLCS,C,3,1,43,13,1,0,0,0,1,,,,
11634,davisra01,2014,DET,2014DET,AL,ALDS2,CF,2,2,33,4,0,1,0,0,,,,,
11635,daviswa01,2014,KCA,2014KCA,AL,ALCS,P,4,0,15,1,1,0,0,0,,,,,
11636,daviswa01,2014,KCA,2014KCA,AL,ALDS1,P,3,0,10,0,0,0,0,0,,,,,
11637,daviswa01,2014,KCA,2014KCA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,,,
11638,daviswa01,2014,KCA,2014KCA,AL,WS,P,4,0,15,1,0,0,0,0,,,,,
11639,deazaal01,2014,BAL,2014BAL,AL,ALCS,LF,3,3,81,4,0,0,0,0,,,,,
11640,deazaal01,2014,BAL,2014BAL,AL,ALDS2,LF,2,2,54,0,0,0,0,0,,,,,
11641,descada01,2014,SLN,2014SLN,NL,NLCS,1B,1,0,1,0,0,0,0,0,,,,,
11642,descada01,2014,SLN,2014SLN,NL,NLDS2,2B,1,0,5,1,2,0,0,0,,,,,
11643,desmoia01,2014,WAS,2014WAS,NL,NLDS1,SS,4,4,132,9,11,0,2,0,,,,,
11644,donaljo02,2014,OAK,2014OAK,AL,ALWC,3B,1,1,35,2,2,0,0,0,,,,,
11645,doolise01,2014,OAK,2014OAK,AL,ALWC,P,1,0,6,0,2,0,0,0,,,,,
11646,duffyda01,2014,KCA,2014KCA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,,,
11647,duffyda01,2014,KCA,2014KCA,AL,WS,P,2,0,11,1,0,0,0,0,,,,,
11648,duffyma01,2014,SFN,2014SFN,NL,WS,SS,1,0,3,0,0,0,0,0,,,,,
11649,dysonja01,2014,KCA,2014KCA,AL,ALCS,CF,4,0,39,0,0,0,0,0,,,,,
11650,dysonja01,2014,KCA,2014KCA,AL,ALDS1,CF,3,0,24,1,1,0,1,0,,,,,
11651,dysonja01,2014,KCA,2014KCA,AL,ALWC,CF,1,0,9,1,0,0,0,0,,,,,
11652,dysonja01,2014,KCA,2014KCA,AL,WS,CF,5,3,96,11,0,0,0,0,,,,,
11653,elbersc01,2014,LAN,2014LAN,NL,NLDS2,P,2,0,4,0,0,0,0,0,,,,,
11654,ellisaj01,2014,LAN,2014LAN,NL,NLDS2,C,4,4,102,35,7,0,1,0,0,,,,
11655,escobal02,2014,KCA,2014KCA,AL,ALCS,SS,4,4,111,7,8,0,3,0,,,,,
11656,escobal02,2014,KCA,2014KCA,AL,ALDS1,SS,3,3,93,5,6,0,2,0,,,,,
11657,escobal02,2014,KCA,2014KCA,AL,ALWC,SS,1,1,36,1,1,0,1,0,,,,,
11658,escobal02,2014,KCA,2014KCA,AL,WS,SS,7,7,183,6,18,1,3,0,,,,,
11659,espinda01,2014,WAS,2014WAS,NL,NLDS1,2B,1,0,24,1,4,0,0,0,,,,,
11660,ethiean01,2014,LAN,2014LAN,NL,NLDS2,CF,1,1,24,2,0,0,0,0,,,,,
11661,ethiean01,2014,LAN,2014LAN,NL,NLDS2,LF,1,0,7,0,0,0,0,0,,,,,
11662,finnebr01,2014,KCA,2014KCA,AL,ALCS,P,2,0,1,0,0,0,0,0,,,,,
11663,finnebr01,2014,KCA,2014KCA,AL,ALDS1,P,2,0,5,0,1,0,0,0,,,,,
11664,finnebr01,2014,KCA,2014KCA,AL,ALWC,P,1,0,7,0,1,0,0,0,,,,,
11665,finnebr01,2014,KCA,2014KCA,AL,WS,P,2,0,5,0,0,0,0,0,,,,,
11666,fistedo01,2014,WAS,2014WAS,NL,NLDS1,P,1,1,21,0,1,0,0,0,,,,,
11667,flahery01,2014,BAL,2014BAL,AL,ALCS,2B,1,0,3,1,1,0,0,0,,,,,
11668,flahery01,2014,BAL,2014BAL,AL,ALCS,3B,4,4,102,0,7,1,0,0,,,,,
11669,flahery01,2014,BAL,2014BAL,AL,ALDS2,3B,3,3,78,1,9,0,2,0,,,,,
11670,frasoja01,2014,KCA,2014KCA,AL,ALCS,P,1,0,3,0,0,0,0,0,,,,,
11671,frasoja01,2014,KCA,2014KCA,AL,ALDS1,P,2,0,4,0,1,0,0,0,,,,,
11672,frasoja01,2014,KCA,2014KCA,AL,ALWC,P,1,0,2,0,0,0,0,0,,,,,
11673,frasoja01,2014,KCA,2014KCA,AL,WS,P,3,0,7,0,0,0,0,0,,,,,
11674,freemsa01,2014,SLN,2014SLN,NL,NLDS2,P,1,0,0,0,0,0,0,0,,,,,
11675,freesda01,2014,LAA,2014LAA,AL,ALDS1,3B,3,3,75,3,2,0,0,0,,,,,
11676,freimna01,2014,OAK,2014OAK,AL,ALWC,1B,1,0,6,3,0,0,0,0,,,,,
11677,fuldsa01,2014,OAK,2014OAK,AL,ALWC,CF,1,0,5,0,0,0,0,0,,,,,
11678,fuldsa01,2014,OAK,2014OAK,AL,ALWC,LF,1,1,30,3,0,0,0,0,,,,,
11679,garcija01,2014,SFN,2014SFN,NL,NLCS,P,4,0,11,0,0,0,0,0,,,,,
11680,garcija01,2014,SFN,2014SFN,NL,NLDS1,P,3,0,9,0,1,0,0,0,,,,,
11681,garcija01,2014,SFN,2014SFN,NL,WS,P,2,0,2,0,0,0,0,0,,,,,
11682,gausmke01,2014,BAL,2014BAL,AL,ALCS,P,2,0,13,0,0,0,0,0,,,,,
11683,gausmke01,2014,BAL,2014BAL,AL,ALDS2,P,1,0,11,0,0,0,0,0,,,,,
11684,gomesjo01,2014,OAK,2014OAK,AL,ALWC,LF,1,0,5,0,0,0,0,0,,,,,
11685,gonzaad01,2014,LAN,2014LAN,NL,NLDS2,1B,4,4,102,38,1,0,4,0,,,,,
11686,gonzagi01,2014,WAS,2014WAS,NL,NLDS1,P,1,1,12,3,0,1,0,0,,,,,
11687,gonzama02,2014,SLN,2014SLN,NL,NLCS,P,3,0,9,1,0,0,0,0,,,,,
11688,gonzama02,2014,SLN,2014SLN,NL,NLDS2,P,3,0,9,1,0,0,0,0,,,,,
11689,gonzami03,2014,BAL,2014BAL,AL,ALCS,P,1,1,17,1,2,0,1,0,,,,,
11690,gordoal01,2014,KCA,2014KCA,AL,ALCS,LF,4,4,111,11,0,0,0,0,,,,,
11691,gordoal01,2014,KCA,2014KCA,AL,ALDS1,LF,3,3,93,2,0,0,0,0,,,,,
11692,gordoal01,2014,KCA,2014KCA,AL,ALWC,LF,1,1,36,3,0,0,0,0,,,,,
11693,gordoal01,2014,KCA,2014KCA,AL,WS,LF,7,7,183,8,0,0,0,0,,,,,
11694,gordode01,2014,LAN,2014LAN,NL,NLDS2,2B,4,4,102,5,10,0,3,0,,,,,
11695,gregelu01,2014,OAK,2014OAK,AL,ALWC,P,1,0,2,0,0,0,0,0,,,,,
11696,greinza01,2014,LAN,2014LAN,NL,NLDS2,P,1,1,21,0,1,0,0,0,,,,,
11697,grichra01,2014,SLN,2014SLN,NL,NLCS,LF,1,0,1,0,0,0,0,0,,,,,
11698,grichra01,2014,SLN,2014SLN,NL,NLCS,RF,5,5,129,6,0,0,0,0,,,,,
11699,grichra01,2014,SLN,2014SLN,NL,NLDS2,RF,4,4,105,9,0,0,0,0,,,,,
11700,grillja01,2014,LAA,2014LAA,AL,ALDS1,P,2,0,6,0,0,0,0,0,,,,,
11701,guthrje01,2014,KCA,2014KCA,AL,ALCS,P,1,1,15,0,0,0,0,0,,,,,
11702,guthrje01,2014,KCA,2014KCA,AL,WS,P,2,2,25,2,1,0,0,0,,,,,
11703,hamiljo03,2014,LAA,2014LAA,AL,ALDS1,LF,3,3,90,9,0,0,0,0,,,,,
11704,hammeja01,2014,OAK,2014OAK,AL,ALWC,P,1,0,0,0,0,0,0,0,,,,,
11705,hardyjj01,2014,BAL,2014BAL,AL,ALCS,SS,4,4,105,6,9,0,3,0,,,,,
11706,hardyjj01,2014,BAL,2014BAL,AL,ALDS2,SS,3,3,81,4,8,1,1,0,,,,,
11707,harpebr03,2014,WAS,2014WAS,NL,NLDS1,LF,4,4,132,12,1,0,0,0,,,,,
11708,harrijo05,2014,PIT,2014PIT,NL,NLWC,3B,1,1,27,0,0,0,0,0,,,,,
11709,herreke01,2014,KCA,2014KCA,AL,ALCS,P,4,0,17,0,0,1,0,0,,,,,
11710,herreke01,2014,KCA,2014KCA,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,,,
11711,herreke01,2014,KCA,2014KCA,AL,ALWC,P,1,0,5,0,0,0,0,0,,,,,
11712,herreke01,2014,KCA,2014KCA,AL,WS,P,4,0,20,1,1,0,0,0,,,,,
11713,holadbr01,2014,DET,2014DET,AL,ALDS2,C,1,0,12,3,0,0,0,0,0,,,,
11714,holdzjo01,2014,PIT,2014PIT,NL,NLWC,P,1,0,3,0,1,0,0,0,,,,,
11715,hollagr01,2014,KCA,2014KCA,AL,ALCS,P,4,0,12,0,1,0,0,0,,,,,
11716,hollagr01,2014,KCA,2014KCA,AL,ALDS1,P,3,0,9,0,1,0,0,0,,,,,
11717,hollagr01,2014,KCA,2014KCA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,,,
11718,hollagr01,2014,KCA,2014KCA,AL,WS,P,3,0,9,0,2,0,0,0,,,,,
11719,hollima01,2014,SLN,2014SLN,NL,NLCS,LF,5,5,126,7,0,0,0,0,,,,,
11720,hollima01,2014,SLN,2014SLN,NL,NLDS2,LF,4,4,96,6,0,0,0,0,,,,,
11721,hosmeer01,2014,KCA,2014KCA,AL,ALCS,1B,4,4,111,33,2,0,3,0,,,,,
11722,hosmeer01,2014,KCA,2014KCA,AL,ALDS1,1B,3,3,93,31,2,0,2,0,,,,,
11723,hosmeer01,2014,KCA,2014KCA,AL,ALWC,1B,1,1,36,8,3,0,1,0,,,,,
11724,hosmeer01,2014,KCA,2014KCA,AL,WS,1B,7,7,183,56,7,0,3,0,,,,,
11725,howeljp01,2014,LAN,2014LAN,NL,NLDS2,P,3,0,4,0,2,0,1,0,,,,,
11726,hudsoti01,2014,SFN,2014SFN,NL,NLCS,P,1,1,19,1,1,0,1,0,,,,,
11727,hudsoti01,2014,SFN,2014SFN,NL,NLDS1,P,1,1,22,0,1,0,0,0,,,,,
11728,hudsoti01,2014,SFN,2014SFN,NL,WS,P,2,2,22,1,1,0,0,0,,,,,
11729,hugheja02,2014,PIT,2014PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,,,
11730,hundlni01,2014,BAL,2014BAL,AL,ALCS,C,2,2,54,15,1,0,0,0,0,,,,
11731,hundlni01,2014,BAL,2014BAL,AL,ALDS2,C,3,2,57,16,1,0,0,0,0,,,,
11732,hunteto01,2014,DET,2014DET,AL,ALDS2,RF,3,3,75,3,0,0,0,0,,,,,
11733,hunteto02,2014,BAL,2014BAL,AL,ALCS,P,1,0,2,0,1,0,0,0,,,,,
11734,hunteto02,2014,BAL,2014BAL,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,,,
11735,iannech01,2014,LAA,2014LAA,AL,ALDS1,C,3,3,90,28,2,1,0,0,0,,,,
11736,infanom01,2014,KCA,2014KCA,AL,ALCS,2B,4,4,108,8,10,0,1,0,,,,,
11737,infanom01,2014,KCA,2014KCA,AL,ALDS1,2B,3,3,93,8,10,1,1,0,,,,,
11738,infanom01,2014,KCA,2014KCA,AL,ALWC,2B,1,1,36,1,3,0,0,0,,,,,
11739,infanom01,2014,KCA,2014KCA,AL,WS,2B,7,7,177,12,21,0,1,0,,,,,
11740,ishiktr01,2014,SFN,2014SFN,NL,NLCS,LF,5,5,97,8,0,0,0,0,,,,,
11741,ishiktr01,2014,SFN,2014SFN,NL,NLDS1,LF,3,3,75,2,0,0,0,0,,,,,
11742,ishiktr01,2014,SFN,2014SFN,NL,NLWC,LF,1,1,15,1,0,0,0,0,,,,,
11743,ishiktr01,2014,SFN,2014SFN,NL,WS,LF,5,5,93,8,0,0,0,0,,,,,
11744,janseke01,2014,LAN,2014LAN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,,,
11745,jayjo02,2014,SLN,2014SLN,NL,NLCS,CF,5,5,127,16,0,0,0,0,,,,,
11746,jayjo02,2014,SLN,2014SLN,NL,NLCS,LF,1,0,3,1,0,0,0,0,,,,,
11747,jayjo02,2014,SLN,2014SLN,NL,NLDS2,CF,4,4,96,6,0,0,0,0,,,,,
11748,jayjo02,2014,SLN,2014SLN,NL,NLDS2,LF,2,0,9,1,0,0,0,0,,,,,
11749,jepseke01,2014,LAA,2014LAA,AL,ALDS1,P,3,0,6,0,0,0,0,0,,,,,
11750,johnske05,2014,BAL,2014BAL,AL,ALCS,3B,1,0,3,0,0,0,0,0,,,,,
11751,johnske05,2014,BAL,2014BAL,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,,,
11752,jonesad01,2014,BAL,2014BAL,AL,ALCS,CF,4,4,105,9,0,0,0,0,,,,,
11753,jonesad01,2014,BAL,2014BAL,AL,ALDS2,CF,3,3,81,4,1,0,0,0,,,,,
11754,josepca01,2014,BAL,2014BAL,AL,ALCS,C,2,2,51,14,1,1,0,0,0,,,,
11755,josepca01,2014,BAL,2014BAL,AL,ALDS2,C,1,1,24,9,0,0,0,0,0,,,,
11756,kellydo01,2014,DET,2014DET,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,,,
11757,kellydo01,2014,DET,2014DET,AL,ALDS2,CF,1,1,21,4,0,0,0,0,,,,,
11758,kempma01,2014,LAN,2014LAN,NL,NLDS2,RF,4,4,102,3,0,0,0,0,,,,,
11759,kendrho01,2014,LAA,2014LAA,AL,ALDS1,2B,3,3,90,5,6,0,0,0,,,,,
11760,kershcl01,2014,LAN,2014LAN,NL,NLDS2,P,2,2,38,1,1,0,0,0,,,,,
11761,kinslia01,2014,DET,2014DET,AL,ALDS2,2B,3,3,75,6,9,0,1,0,,,,,
11762,kozmape01,2014,SLN,2014SLN,NL,NLDS2,2B,1,1,22,1,2,0,0,0,,,,,
11763,lackejo01,2014,SLN,2014SLN,NL,NLCS,P,1,1,18,1,0,0,0,0,,,,,
11764,lackejo01,2014,SLN,2014SLN,NL,NLDS2,P,1,1,21,1,2,0,0,0,,,,,
11765,lafrobo01,2014,PIT,2014PIT,NL,NLWC,P,1,0,2,0,0,0,0,0,,,,,
11766,larocad01,2014,WAS,2014WAS,NL,NLDS1,1B,4,4,132,42,7,0,1,0,,,,,
11767,leagubr01,2014,LAN,2014LAN,NL,NLDS2,P,4,0,6,0,2,0,0,0,,,,,
11768,lestejo01,2014,OAK,2014OAK,AL,ALWC,P,1,1,22,0,1,0,0,0,,,,,
11769,linceti01,2014,SFN,2014SFN,NL,WS,P,1,0,5,0,0,0,0,0,,,,,
11770,lopezja02,2014,SFN,2014SFN,NL,NLCS,P,3,0,4,0,0,0,0,0,,,,,
11771,lopezja02,2014,SFN,2014SFN,NL,NLDS1,P,3,0,2,0,0,0,0,0,,,,,
11772,lopezja02,2014,SFN,2014SFN,NL,WS,P,3,0,5,0,1,0,0,0,,,,,
11773,loughda01,2014,BAL,2014BAL,AL,ALDS2,LF,1,0,12,0,0,0,0,0,,,,,
11774,lowrije01,2014,OAK,2014OAK,AL,ALWC,SS,1,1,35,3,8,0,0,0,,,,,
11775,lynnla01,2014,SLN,2014SLN,NL,NLCS,P,1,1,17,0,0,0,0,0,,,,,
11776,lynnla01,2014,SLN,2014SLN,NL,NLDS2,P,1,1,18,0,0,0,0,0,,,,,
11777,machije01,2014,SFN,2014SFN,NL,NLCS,P,2,0,1,0,0,0,0,0,,,,,
11778,machije01,2014,SFN,2014SFN,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,,,
11779,machije01,2014,SFN,2014SFN,NL,WS,P,3,0,10,0,2,0,0,0,,,,,
11780,manesse01,2014,SLN,2014SLN,NL,NLCS,P,4,0,14,0,2,0,0,0,,,,,
11781,manesse01,2014,SLN,2014SLN,NL,NLDS2,P,2,0,3,0,0,0,0,0,,,,,
11782,markani01,2014,BAL,2014BAL,AL,ALCS,RF,4,4,105,7,0,0,0,0,,,,,
11783,markani01,2014,BAL,2014BAL,AL,ALDS2,RF,3,3,81,9,0,0,0,0,,,,,
11784,martest01,2014,PIT,2014PIT,NL,NLWC,LF,1,1,27,0,0,0,0,0,,,,,
11785,martica04,2014,SLN,2014SLN,NL,NLCS,P,3,0,8,0,0,0,0,0,,,,,
11786,martica04,2014,SLN,2014SLN,NL,NLDS2,P,1,0,4,0,0,0,0,0,,,,,
11787,martijd02,2014,DET,2014DET,AL,ALDS2,LF,3,3,75,6,1,0,0,0,,,,,
11788,martiru01,2014,PIT,2014PIT,NL,NLWC,C,1,1,27,8,0,0,0,0,0,,,,
11789,matusbr01,2014,BAL,2014BAL,AL,ALCS,P,1,0,2,0,0,0,0,0,,,,,
11790,mccutan01,2014,PIT,2014PIT,NL,NLWC,CF,1,1,27,3,0,0,0,0,,,,,
11791,melanma01,2014,PIT,2014PIT,NL,NLWC,P,1,0,3,1,0,0,0,0,,,,,
11792,mercejo03,2014,PIT,2014PIT,NL,NLWC,SS,1,1,27,3,2,0,1,0,,,,,
11793,millean01,2014,BAL,2014BAL,AL,ALCS,P,3,0,12,0,0,0,0,0,,,,,
11794,millean01,2014,BAL,2014BAL,AL,ALDS2,P,2,0,10,0,2,0,0,0,,,,,
11795,millesh01,2014,SLN,2014SLN,NL,NLCS,P,1,1,11,0,0,0,0,0,,,,,
11796,millesh01,2014,SLN,2014SLN,NL,NLDS2,P,1,1,17,0,1,0,0,0,,,,,
11797,molinya01,2014,SLN,2014SLN,NL,NLCS,C,2,2,45,9,0,0,0,0,0,,,,
11798,molinya01,2014,SLN,2014SLN,NL,NLDS2,C,4,4,105,34,3,0,0,0,1,,,,
11799,morinmi01,2014,LAA,2014LAA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,,,
11800,moustmi01,2014,KCA,2014KCA,AL,ALCS,3B,4,4,111,5,7,1,0,0,,,,,
11801,moustmi01,2014,KCA,2014KCA,AL,ALDS1,3B,3,3,93,4,8,0,1,0,,,,,
11802,moustmi01,2014,KCA,2014KCA,AL,ALWC,3B,1,1,27,0,1,0,0,0,,,,,
11803,moustmi01,2014,KCA,2014KCA,AL,WS,3B,7,7,177,5,6,0,0,0,,,,,
11804,nathajo01,2014,DET,2014DET,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,,,
11805,neshepa01,2014,SLN,2014SLN,NL,NLCS,P,4,0,12,0,0,0,0,0,,,,,
11806,neshepa01,2014,SLN,2014SLN,NL,NLDS2,P,4,0,11,0,0,1,0,0,,,,,
11807,nixja01,2014,KCA,2014KCA,AL,ALWC,3B,1,0,9,0,1,0,0,0,,,,,
11808,nixja01,2014,KCA,2014KCA,AL,WS,2B,1,0,6,0,1,0,1,0,,,,,
11809,nixja01,2014,KCA,2014KCA,AL,WS,3B,1,0,6,1,0,0,0,0,,,,,
11810,norribu01,2014,BAL,2014BAL,AL,ALCS,P,1,1,13,2,1,0,0,0,,,,,
11811,norribu01,2014,BAL,2014BAL,AL,ALDS2,P,1,1,19,0,1,0,0,0,,,,,
11812,norride01,2014,OAK,2014OAK,AL,ALWC,C,1,0,29,7,0,0,0,0,0,,,,
11813,odayda01,2014,BAL,2014BAL,AL,ALCS,P,3,0,5,0,0,0,0,0,,,,,
11814,odayda01,2014,BAL,2014BAL,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,,,
11815,oteroda01,2014,OAK,2014OAK,AL,ALWC,P,1,0,4,1,1,0,0,0,,,,,
11816,panikjo01,2014,SFN,2014SFN,NL,NLCS,2B,5,5,135,9,13,0,4,0,,,,,
11817,panikjo01,2014,SFN,2014SFN,NL,NLDS1,2B,4,4,135,3,12,0,2,0,,,,,
11818,panikjo01,2014,SFN,2014SFN,NL,NLWC,2B,1,1,27,2,0,0,0,0,,,,,
11819,panikjo01,2014,SFN,2014SFN,NL,WS,2B,7,7,183,10,22,0,8,0,,,,,
11820,pearcst01,2014,BAL,2014BAL,AL,ALCS,1B,4,4,105,33,3,0,4,0,,,,,
11821,pearcst01,2014,BAL,2014BAL,AL,ALDS2,1B,3,3,81,26,1,0,3,0,,,,,
11822,peavyja01,2014,SFN,2014SFN,NL,NLCS,P,1,1,12,1,0,0,0,0,,,,,
11823,peavyja01,2014,SFN,2014SFN,NL,NLDS1,P,1,1,17,0,1,0,0,0,,,,,
11824,peavyja01,2014,SFN,2014SFN,NL,WS,P,2,2,19,0,0,0,0,0,,,,,
11825,pencehu01,2014,SFN,2014SFN,NL,NLCS,RF,5,5,135,12,0,0,0,0,,,,,
11826,pencehu01,2014,SFN,2014SFN,NL,NLDS1,RF,4,4,135,12,0,0,0,0,,,,,
11827,pencehu01,2014,SFN,2014SFN,NL,NLWC,RF,1,1,27,3,0,0,0,0,,,,,
11828,pencehu01,2014,SFN,2014SFN,NL,WS,RF,7,7,183,10,0,0,0,0,,,,,
11829,peraljh01,2014,SLN,2014SLN,NL,NLCS,SS,5,5,130,10,16,0,4,0,,,,,
11830,peraljh01,2014,SLN,2014SLN,NL,NLDS2,SS,4,4,105,5,7,0,2,0,,,,,
11831,perezju02,2014,SFN,2014SFN,NL,NLCS,LF,4,0,38,1,0,0,0,0,,,,,
11832,perezju02,2014,SFN,2014SFN,NL,NLDS1,LF,3,1,60,7,0,0,0,0,,,,,
11833,perezju02,2014,SFN,2014SFN,NL,NLWC,LF,1,0,12,0,0,0,0,0,,,,,
11834,perezju02,2014,SFN,2014SFN,NL,WS,LF,6,2,90,8,0,0,0,0,,,,,
11835,perezsa02,2014,KCA,2014KCA,AL,ALCS,C,4,4,111,28,4,0,0,0,0,,,,
11836,perezsa02,2014,KCA,2014KCA,AL,ALDS1,C,3,3,93,24,3,0,0,0,0,,,,
11837,perezsa02,2014,KCA,2014KCA,AL,ALWC,C,1,1,36,16,0,0,0,0,1,,,,
11838,perezsa02,2014,KCA,2014KCA,AL,WS,C,7,7,183,51,5,0,0,0,0,,,,
11839,pestavi01,2014,LAA,2014LAA,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,,,
11840,petityu01,2014,SFN,2014SFN,NL,NLCS,P,1,0,9,0,0,0,0,0,,,,,
11841,petityu01,2014,SFN,2014SFN,NL,NLDS1,P,1,0,18,0,0,0,0,0,,,,,
11842,petityu01,2014,SFN,2014SFN,NL,WS,P,2,0,11,0,0,0,0,0,,,,,
