id,playerID,year,team,teamID,league,inseason,games,wins,loses,rank,plyrMgr,createdAt,updatedAt
1249,gonzami01,1938,SLN,1938SLN,NL,2,17,8,8,6,N,,
1250,cronijo01,1939,BOS,1939BOS,AL,1,152,89,62,2,Y,,
1251,dykesji01,1939,CHA,1939CHA,AL,1,155,85,69,4,Y,,
1252,vittos01,1939,CLE,1939CLE,AL,1,154,87,67,3,N,,
1253,bakerde01,1939,DET,1939DET,AL,1,155,81,73,5,N,,
1254,mccarjo99,1939,NYA,1939NYA,AL,1,152,106,45,1,N,,
1255,mackco01,1939,PHA,1939PHA,AL,1,62,25,37,7,N,,
1256,mackea01,1939,PHA,1939PHA,AL,2,91,30,60,7,N,,
1257,haneyfr01,1939,SLA,1939SLA,AL,1,156,43,111,8,N,,
1258,harribu01,1939,WS1,1939WS1,AL,1,153,65,87,6,N,,
1259,durocle01,1939,BRO,1939BRO,NL,1,157,84,69,3,Y,,
1260,stengca01,1939,BSN,1939BSN,NL,1,152,63,88,7,N,,
1261,hartnga01,1939,CHN,1939CHN,NL,1,156,84,70,4,Y,,
1262,mckecbi01,1939,CIN,1939CIN,NL,1,156,97,57,1,N,,
1263,terrybi01,1939,NY1,1939NY1,NL,1,151,77,74,5,N,,
1264,prothdo01,1939,PHI,1939PHI,NL,1,152,45,106,8,N,,
1265,traynpi01,1939,PIT,1939PIT,NL,1,153,68,85,6,N,,
1266,bladera01,1939,SLN,1939SLN,NL,1,155,92,61,2,N,,
1267,cronijo01,1940,BOS,1940BOS,AL,1,154,82,72,5,Y,,
1268,dykesji01,1940,CHA,1940CHA,AL,1,155,82,72,4,N,,
1269,vittos01,1940,CLE,1940CLE,AL,1,155,89,65,2,N,,
1270,bakerde01,1940,DET,1940DET,AL,1,155,90,64,1,N,,
1271,mccarjo99,1940,NYA,1940NYA,AL,1,155,88,66,3,N,,
1272,mackco01,1940,PHA,1940PHA,AL,1,154,54,100,8,N,,
1273,haneyfr01,1940,SLA,1940SLA,AL,1,156,67,87,6,N,,
1274,harribu01,1940,WS1,1940WS1,AL,1,154,64,90,7,N,,
1275,durocle01,1940,BRO,1940BRO,NL,1,156,88,65,2,Y,,
1276,stengca01,1940,BSN,1940BSN,NL,1,152,65,87,7,N,,
1277,hartnga01,1940,CHN,1940CHN,NL,1,154,75,79,5,Y,,
1278,mckecbi01,1940,CIN,1940CIN,NL,1,155,100,53,1,N,,
1279,terrybi01,1940,NY1,1940NY1,NL,1,152,72,80,6,N,,
1280,prothdo01,1940,PHI,1940PHI,NL,1,153,50,103,8,N,,
1281,friscfr01,1940,PIT,1940PIT,NL,1,156,78,76,4,N,,
1282,bladera01,1940,SLN,1940SLN,NL,1,39,14,24,3,N,,
1283,gonzami01,1940,SLN,1940SLN,NL,2,6,1,5,3,N,,
1284,southbi01,1940,SLN,1940SLN,NL,3,111,69,40,3,N,,
1285,cronijo01,1941,BOS,1941BOS,AL,1,155,84,70,2,Y,,
1286,dykesji01,1941,CHA,1941CHA,AL,1,156,77,77,3,N,,
1287,peckiro01,1941,CLE,1941CLE,AL,1,155,75,79,5,N,,
1288,bakerde01,1941,DET,1941DET,AL,1,155,75,79,4,N,,
1289,mccarjo99,1941,NYA,1941NYA,AL,1,156,101,53,1,N,,
1290,mackco01,1941,PHA,1941PHA,AL,1,154,64,90,8,N,,
1291,haneyfr01,1941,SLA,1941SLA,AL,1,44,15,29,6,N,,
1292,sewellu01,1941,SLA,1941SLA,AL,2,113,55,55,6,N,,
1293,harribu01,1941,WS1,1941WS1,AL,1,156,70,84,6,N,,
1294,durocle01,1941,BRO,1941BRO,NL,1,157,100,54,1,Y,,
1295,stengca01,1941,BSN,1941BSN,NL,1,156,62,92,7,N,,
1296,wilsoji01,1941,CHN,1941CHN,NL,1,155,70,84,6,N,,
1297,mckecbi01,1941,CIN,1941CIN,NL,1,154,88,66,3,N,,
1298,terrybi01,1941,NY1,1941NY1,NL,1,156,74,79,5,N,,
1299,prothdo01,1941,PHI,1941PHI,NL,1,155,43,111,8,N,,
1300,friscfr01,1941,PIT,1941PIT,NL,1,156,81,73,4,N,,
1301,southbi01,1941,SLN,1941SLN,NL,1,155,97,56,2,N,,
1302,cronijo01,1942,BOS,1942BOS,AL,1,152,93,59,2,Y,,
1303,dykesji01,1942,CHA,1942CHA,AL,1,148,66,82,6,N,,
1304,boudrlo01,1942,CLE,1942CLE,AL,1,156,75,79,4,Y,,
1305,bakerde01,1942,DET,1942DET,AL,1,156,73,81,5,N,,
1306,mccarjo99,1942,NYA,1942NYA,AL,1,154,103,51,1,N,,
1307,mackco01,1942,PHA,1942PHA,AL,1,154,55,99,8,N,,
1308,sewellu01,1942,SLA,1942SLA,AL,1,151,82,69,3,Y,,
1309,harribu01,1942,WS1,1942WS1,AL,1,151,62,89,7,N,,
1310,durocle01,1942,BRO,1942BRO,NL,1,155,104,50,2,N,,
1311,stengca01,1942,BSN,1942BSN,NL,1,150,59,89,7,N,,
1312,wilsoji01,1942,CHN,1942CHN,NL,1,155,68,86,6,N,,
1313,mckecbi01,1942,CIN,1942CIN,NL,1,154,76,76,4,N,,
1314,ottme01,1942,NY1,1942NY1,NL,1,154,85,67,3,Y,,
1315,loberha01,1942,PHI,1942PHI,NL,1,151,42,109,8,N,,
1316,friscfr01,1942,PIT,1942PIT,NL,1,151,66,81,5,N,,
1317,southbi01,1942,SLN,1942SLN,NL,1,156,106,48,1,N,,
1318,cronijo01,1943,BOS,1943BOS,AL,1,155,68,84,7,Y,,
1319,dykesji01,1943,CHA,1943CHA,AL,1,155,82,72,4,N,,
1320,boudrlo01,1943,CLE,1943CLE,AL,1,153,82,71,3,Y,,
1321,oneilst01,1943,DET,1943DET,AL,1,155,78,76,5,N,,
1322,mccarjo99,1943,NYA,1943NYA,AL,1,155,98,56,1,N,,
1323,mackco01,1943,PHA,1943PHA,AL,1,155,49,105,8,N,,
1324,sewellu01,1943,SLA,1943SLA,AL,1,153,72,80,6,N,,
1325,bluegos01,1943,WS1,1943WS1,AL,1,153,84,69,2,N,,
1326,durocle01,1943,BRO,1943BRO,NL,1,153,81,72,3,Y,,
1327,colembo01,1943,BSN,1943BSN,NL,1,46,21,25,6,N,,
1328,stengca01,1943,BSN,1943BSN,NL,2,107,47,60,6,N,,
1329,wilsoji01,1943,CHN,1943CHN,NL,1,154,74,79,5,N,,
1330,mckecbi01,1943,CIN,1943CIN,NL,1,155,87,67,2,N,,
1331,ottme01,1943,NY1,1943NY1,NL,1,156,55,98,8,Y,,
1332,harribu01,1943,PHI,1943PHI,NL,1,94,39,53,7,N,,
1333,fitzsfr01,1943,PHI,1943PHI,NL,2,63,25,37,7,N,,
1334,friscfr01,1943,PIT,1943PIT,NL,1,157,80,74,4,N,,
1335,southbi01,1943,SLN,1943SLN,NL,1,157,105,49,1,N,,
1336,cronijo01,1944,BOS,1944BOS,AL,1,156,77,77,4,Y,,
1337,dykesji01,1944,CHA,1944CHA,AL,1,154,71,83,7,N,,
1338,boudrlo01,1944,CLE,1944CLE,AL,1,155,72,82,6,Y,,
1339,oneilst01,1944,DET,1944DET,AL,1,156,88,66,2,N,,
1340,mccarjo99,1944,NYA,1944NYA,AL,1,154,83,71,3,N,,
1341,mackco01,1944,PHA,1944PHA,AL,1,155,72,82,5,N,,
1342,sewellu01,1944,SLA,1944SLA,AL,1,154,89,65,1,N,,
1343,bluegos01,1944,WS1,1944WS1,AL,1,154,64,90,8,N,,
1344,durocle01,1944,BRO,1944BRO,NL,1,155,63,91,7,N,,
1345,colembo01,1944,BSN,1944BSN,NL,1,155,65,89,6,N,,
1346,wilsoji01,1944,CHN,1944CHN,NL,1,10,1,9,4,N,,
1347,johnsro01,1944,CHN,1944CHN,NL,2,1,0,1,4,N,,
1348,grimmch01,1944,CHN,1944CHN,NL,3,146,74,69,4,N,,
1349,mckecbi01,1944,CIN,1944CIN,NL,1,155,89,65,3,N,,
1350,ottme01,1944,NY1,1944NY1,NL,1,155,67,87,5,Y,,
1351,fitzsfr01,1944,PHI,1944PHI,NL,1,154,61,92,8,N,,
1352,friscfr01,1944,PIT,1944PIT,NL,1,158,90,63,2,N,,
1353,southbi01,1944,SLN,1944SLN,NL,1,157,105,49,1,N,,
1354,cronijo01,1945,BOS,1945BOS,AL,1,157,71,83,7,Y,,
1355,dykesji01,1945,CHA,1945CHA,AL,1,150,71,78,6,N,,
1356,boudrlo01,1945,CLE,1945CLE,AL,1,147,73,72,5,Y,,
1357,oneilst01,1945,DET,1945DET,AL,1,155,88,65,1,N,,
1358,mccarjo99,1945,NYA,1945NYA,AL,1,152,81,71,4,N,,
1359,mackco01,1945,PHA,1945PHA,AL,1,153,52,98,8,N,,
1360,sewellu01,1945,SLA,1945SLA,AL,1,154,81,70,3,N,,
1361,bluegos01,1945,WS1,1945WS1,AL,1,156,87,67,2,N,,
1362,durocle01,1945,BRO,1945BRO,NL,1,155,87,67,3,Y,,
1363,colembo01,1945,BSN,1945BSN,NL,1,94,42,51,6,N,,
1364,bissode01,1945,BSN,1945BSN,NL,2,60,25,34,6,N,,
1365,grimmch01,1945,CHN,1945CHN,NL,1,155,98,56,1,N,,
1366,mckecbi01,1945,CIN,1945CIN,NL,1,154,61,93,7,N,,
1367,ottme01,1945,NY1,1945NY1,NL,1,154,78,74,5,Y,,
1368,fitzsfr01,1945,PHI,1945PHI,NL,1,69,18,51,8,N,,
1369,chapmbe01,1945,PHI,1945PHI,NL,2,85,28,57,8,Y,,
1370,friscfr01,1945,PIT,1945PIT,NL,1,155,82,72,4,N,,
1371,southbi01,1945,SLN,1945SLN,NL,1,155,95,59,2,N,,
1372,cronijo01,1946,BOS,1946BOS,AL,1,156,104,50,1,N,,
1373,dykesji01,1946,CHA,1946CHA,AL,1,30,10,20,5,N,,
1374,lyonste01,1946,CHA,1946CHA,AL,2,125,64,60,5,Y,,
1375,boudrlo01,1946,CLE,1946CLE,AL,1,156,68,86,6,Y,,
1376,oneilst01,1946,DET,1946DET,AL,1,155,92,62,2,N,,
1377,mccarjo99,1946,NYA,1946NYA,AL,1,35,22,13,3,N,,
1378,dickebi01,1946,NYA,1946NYA,AL,2,105,57,48,3,Y,,
1379,neunjo01,1946,NYA,1946NYA,AL,3,14,8,6,3,N,,
1380,mackco01,1946,PHA,1946PHA,AL,1,155,49,105,8,N,,
1381,sewellu01,1946,SLA,1946SLA,AL,1,125,53,71,7,N,,
1382,tayloza02,1946,SLA,1946SLA,AL,2,31,13,17,7,N,,
1383,bluegos01,1946,WS1,1946WS1,AL,1,155,76,78,4,N,,
1384,durocle01,1946,BRO,1946BRO,NL,1,157,96,60,2,N,,
1385,southbi01,1946,BSN,1946BSN,NL,1,154,81,72,4,N,,
1386,grimmch01,1946,CHN,1946CHN,NL,1,155,82,71,3,N,,
1387,mckecbi01,1946,CIN,1946CIN,NL,1,152,64,86,6,N,,
1388,gowdyha01,1946,CIN,1946CIN,NL,2,4,3,1,6,N,,
1389,ottme01,1946,NY1,1946NY1,NL,1,154,61,93,8,Y,,
1390,chapmbe01,1946,PHI,1946PHI,NL,1,155,69,85,5,Y,,
1391,friscfr01,1946,PIT,1946PIT,NL,1,152,62,89,7,N,,
1392,davissp01,1946,PIT,1946PIT,NL,2,3,1,2,7,N,,
1393,dyered01,1946,SLN,1946SLN,NL,1,156,98,58,1,N,,
1394,cronijo01,1947,BOS,1947BOS,AL,1,157,83,71,3,N,,
1395,lyonste01,1947,CHA,1947CHA,AL,1,155,70,84,6,N,,
1396,boudrlo01,1947,CLE,1947CLE,AL,1,157,80,74,4,Y,,
1397,oneilst01,1947,DET,1947DET,AL,1,158,85,69,2,N,,
1398,harribu01,1947,NYA,1947NYA,AL,1,155,97,57,1,N,,
1399,mackco01,1947,PHA,1947PHA,AL,1,156,78,76,5,N,,
1400,ruelmu01,1947,SLA,1947SLA,AL,1,154,59,95,8,N,,
1401,bluegos01,1947,WS1,1947WS1,AL,1,154,64,90,7,N,,
1402,sukefcl01,1947,BRO,1947BRO,NL,1,2,2,0,1,N,,
1403,shottbu01,1947,BRO,1947BRO,NL,2,153,92,60,1,N,,
1404,southbi01,1947,BSN,1947BSN,NL,1,154,86,68,3,N,,
1405,grimmch01,1947,CHN,1947CHN,NL,1,155,69,85,6,N,,
1406,neunjo01,1947,CIN,1947CIN,NL,1,154,73,81,5,N,,
1407,ottme01,1947,NY1,1947NY1,NL,1,155,81,73,4,Y,,
1408,chapmbe01,1947,PHI,1947PHI,NL,1,155,62,92,8,N,,
1409,hermabi01,1947,PIT,1947PIT,NL,1,155,61,92,7,Y,,
1410,burwebi01,1947,PIT,1947PIT,NL,2,1,1,0,7,N,,
1411,dyered01,1947,SLN,1947SLN,NL,1,156,89,65,2,N,,
1412,mccarjo99,1948,BOS,1948BOS,AL,1,155,96,59,2,N,,
1413,lyonste01,1948,CHA,1948CHA,AL,1,154,51,101,8,N,,
1414,boudrlo01,1948,CLE,1948CLE,AL,1,156,97,58,1,Y,,
1415,oneilst01,1948,DET,1948DET,AL,1,154,78,76,5,N,,
1416,harribu01,1948,NYA,1948NYA,AL,1,154,94,60,3,N,,
1417,mackco01,1948,PHA,1948PHA,AL,1,154,84,70,4,N,,
1418,tayloza02,1948,SLA,1948SLA,AL,1,155,59,94,6,N,,
1419,kuheljo01,1948,WS1,1948WS1,AL,1,154,56,97,7,N,,
1420,durocle01,1948,BRO,1948BRO,NL,1,73,35,37,3,N,,
1421,bladera01,1948,BRO,1948BRO,NL,2,1,1,0,3,N,,
1422,shottbu01,1948,BRO,1948BRO,NL,3,81,48,33,3,N,,
1423,southbi01,1948,BSN,1948BSN,NL,1,154,91,62,1,N,,
1424,grimmch01,1948,CHN,1948CHN,NL,1,155,64,90,8,N,,
1425,neunjo01,1948,CIN,1948CIN,NL,1,100,44,56,7,N,,
1426,waltebu01,1948,CIN,1948CIN,NL,2,53,20,33,7,Y,,
1427,ottme01,1948,NY1,1948NY1,NL,1,76,37,38,5,N,,
1428,durocle01,1948,NY1,1948NY1,NL,2,79,41,38,5,N,,
1429,chapmbe01,1948,PHI,1948PHI,NL,1,79,37,42,6,N,,
1430,cookedu01,1948,PHI,1948PHI,NL,2,13,6,6,6,N,,
1431,sawyeed99,1948,PHI,1948PHI,NL,3,63,23,40,6,N,,
1432,meyerbi01,1948,PIT,1948PIT,NL,1,156,83,71,4,N,,
1433,dyered01,1948,SLN,1948SLN,NL,1,155,85,69,2,N,,
1434,mccarjo99,1949,BOS,1949BOS,AL,1,155,96,58,2,N,,
1435,onsloja01,1949,CHA,1949CHA,AL,1,154,63,91,6,N,,
1436,boudrlo01,1949,CLE,1949CLE,AL,1,154,89,65,3,Y,,
1437,rolfere01,1949,DET,1949DET,AL,1,155,87,67,4,N,,
1438,stengca01,1949,NYA,1949NYA,AL,1,155,97,57,1,N,,
1439,mackco01,1949,PHA,1949PHA,AL,1,154,81,73,5,N,,
1440,tayloza02,1949,SLA,1949SLA,AL,1,155,53,101,7,N,,
1441,kuheljo01,1949,WS1,1949WS1,AL,1,154,50,104,8,N,,
1442,shottbu01,1949,BRO,1949BRO,NL,1,156,97,57,1,N,,
1443,southbi01,1949,BSN,1949BSN,NL,1,111,55,54,4,N,,
1444,coonejo01,1949,BSN,1949BSN,NL,2,46,20,25,4,N,,
1445,grimmch01,1949,CHN,1949CHN,NL,1,50,19,31,8,N,,
1446,friscfr01,1949,CHN,1949CHN,NL,2,104,42,62,8,N,,
1447,waltebu01,1949,CIN,1949CIN,NL,1,153,61,90,7,N,,
1448,sewellu01,1949,CIN,1949CIN,NL,2,3,1,2,7,N,,
1449,durocle01,1949,NY1,1949NY1,NL,1,156,73,81,5,N,,
1450,sawyeed99,1949,PHI,1949PHI,NL,1,154,81,73,3,N,,
1451,meyerbi01,1949,PIT,1949PIT,NL,1,154,71,83,6,N,,
1452,dyered01,1949,SLN,1949SLN,NL,1,157,96,58,2,N,,
1453,mccarjo99,1950,BOS,1950BOS,AL,1,59,31,28,3,N,,
1454,oneilst01,1950,BOS,1950BOS,AL,2,95,63,32,3,N,,
1455,onsloja01,1950,CHA,1950CHA,AL,1,31,8,22,6,N,,
1456,corrire01,1950,CHA,1950CHA,AL,2,125,52,72,6,N,,
1457,boudrlo01,1950,CLE,1950CLE,AL,1,155,92,62,4,Y,,
1458,rolfere01,1950,DET,1950DET,AL,1,157,95,59,2,N,,
1459,stengca01,1950,NYA,1950NYA,AL,1,155,98,56,1,N,,
1460,mackco01,1950,PHA,1950PHA,AL,1,154,52,102,8,N,,
1461,tayloza02,1950,SLA,1950SLA,AL,1,154,58,96,7,N,,
1462,harribu01,1950,WS1,1950WS1,AL,1,155,67,87,5,N,,
1463,shottbu01,1950,BRO,1950BRO,NL,1,155,89,65,2,N,,
1464,southbi01,1950,BSN,1950BSN,NL,1,156,83,71,4,N,,
1465,friscfr01,1950,CHN,1950CHN,NL,1,154,64,89,7,N,,
1466,sewellu01,1950,CIN,1950CIN,NL,1,153,66,87,6,N,,
1467,durocle01,1950,NY1,1950NY1,NL,1,154,86,68,3,N,,
1468,sawyeed99,1950,PHI,1950PHI,NL,1,157,91,63,1,N,,
1469,meyerbi01,1950,PIT,1950PIT,NL,1,154,57,96,8,N,,
1470,dyered01,1950,SLN,1950SLN,NL,1,153,78,75,5,N,,
1471,oneilst01,1951,BOS,1951BOS,AL,1,154,87,67,3,N,,
1472,richapa01,1951,CHA,1951CHA,AL,1,155,81,73,4,N,,
1473,lopezal01,1951,CLE,1951CLE,AL,1,155,93,61,2,N,,
1474,rolfere01,1951,DET,1951DET,AL,1,154,73,81,5,N,,
1475,stengca01,1951,NYA,1951NYA,AL,1,154,98,56,1,N,,
1476,dykesji01,1951,PHA,1951PHA,AL,1,154,70,84,6,N,,
1477,tayloza02,1951,SLA,1951SLA,AL,1,154,52,102,8,N,,
1478,harribu01,1951,WS1,1951WS1,AL,1,154,62,92,7,N,,
1479,dressch01,1951,BRO,1951BRO,NL,1,158,97,60,2,N,,
1480,southbi01,1951,BSN,1951BSN,NL,1,60,28,31,4,N,,
1481,holmeto01,1951,BSN,1951BSN,NL,2,95,48,47,4,Y,,
1482,friscfr01,1951,CHN,1951CHN,NL,1,81,35,45,8,N,,
1483,cavarph01,1951,CHN,1951CHN,NL,2,74,27,47,8,Y,,
1484,sewellu01,1951,CIN,1951CIN,NL,1,155,68,86,6,N,,
1485,durocle01,1951,NY1,1951NY1,NL,1,157,98,59,1,N,,
1486,sawyeed99,1951,PHI,1951PHI,NL,1,154,73,81,5,N,,
1487,meyerbi01,1951,PIT,1951PIT,NL,1,155,64,90,7,N,,
1488,marioma01,1951,SLN,1951SLN,NL,1,155,81,73,3,N,,
1489,boudrlo01,1952,BOS,1952BOS,AL,1,154,76,78,6,Y,,
1490,richapa01,1952,CHA,1952CHA,AL,1,156,81,73,3,N,,
1491,lopezal01,1952,CLE,1952CLE,AL,1,155,93,61,2,N,,
1492,rolfere01,1952,DET,1952DET,AL,1,73,23,49,8,N,,
1493,hutchfr01,1952,DET,1952DET,AL,2,83,27,55,8,Y,,
1494,stengca01,1952,NYA,1952NYA,AL,1,154,95,59,1,N,,
1495,dykesji01,1952,PHA,1952PHA,AL,1,155,79,75,4,N,,
1496,hornsro01,1952,SLA,1952SLA,AL,1,51,22,29,7,N,,
1497,marioma01,1952,SLA,1952SLA,AL,2,104,42,61,7,Y,,
1498,harribu01,1952,WS1,1952WS1,AL,1,157,78,76,5,N,,
1499,dressch01,1952,BRO,1952BRO,NL,1,155,96,57,1,N,,
1500,holmeto01,1952,BSN,1952BSN,NL,1,35,13,22,7,N,,
1501,grimmch01,1952,BSN,1952BSN,NL,2,120,51,67,7,N,,
1502,cavarph01,1952,CHN,1952CHN,NL,1,155,77,77,5,Y,,
1503,sewellu01,1952,CIN,1952CIN,NL,1,98,39,59,6,N,,
1504,bruckea01,1952,CIN,1952CIN,NL,2,5,3,2,6,N,,
1505,hornsro01,1952,CIN,1952CIN,NL,3,51,27,24,6,N,,
1506,durocle01,1952,NY1,1952NY1,NL,1,154,92,62,2,N,,
1507,sawyeed99,1952,PHI,1952PHI,NL,1,63,28,35,4,N,,
1508,oneilst01,1952,PHI,1952PHI,NL,2,91,59,32,4,N,,
1509,meyerbi01,1952,PIT,1952PIT,NL,1,155,42,112,8,N,,
1510,stanked01,1952,SLN,1952SLN,NL,1,154,88,66,3,Y,,
1511,boudrlo01,1953,BOS,1953BOS,AL,1,153,84,69,4,N,,
1512,richapa01,1953,CHA,1953CHA,AL,1,156,89,65,3,N,,
1513,lopezal01,1953,CLE,1953CLE,AL,1,155,92,62,2,N,,
1514,hutchfr01,1953,DET,1953DET,AL,1,158,60,94,6,Y,,
1515,stengca01,1953,NYA,1953NYA,AL,1,151,99,52,1,N,,
1516,dykesji01,1953,PHA,1953PHA,AL,1,157,59,95,7,N,,
1517,marioma01,1953,SLA,1953SLA,AL,1,154,54,100,8,Y,,
1518,harribu01,1953,WS1,1953WS1,AL,1,152,76,76,5,N,,
1519,dressch01,1953,BRO,1953BRO,NL,1,155,105,49,1,N,,
1520,cavarph01,1953,CHN,1953CHN,NL,1,155,65,89,7,Y,,
1521,hornsro01,1953,CIN,1953CIN,NL,1,147,64,82,6,N,,
1522,millsbu01,1953,CIN,1953CIN,NL,2,8,4,4,6,N,,
1523,grimmch01,1953,ML1,1953ML1,NL,1,157,92,62,2,N,,
1524,durocle01,1953,NY1,1953NY1,NL,1,155,70,84,5,N,,
1525,oneilst01,1953,PHI,1953PHI,NL,1,156,83,71,4,N,,
1526,haneyfr01,1953,PIT,1953PIT,NL,1,154,50,104,8,N,,
1527,stanked01,1953,SLN,1953SLN,NL,1,157,83,71,3,Y,,
1528,dykesji01,1954,BAL,1954BAL,AL,1,154,54,100,7,N,,
1529,boudrlo01,1954,BOS,1954BOS,AL,1,156,69,85,4,N,,
1530,richapa01,1954,CHA,1954CHA,AL,1,146,91,54,3,N,,
1531,marioma01,1954,CHA,1954CHA,AL,2,9,3,6,3,N,,
1532,lopezal01,1954,CLE,1954CLE,AL,1,156,111,43,1,N,,
1533,hutchfr01,1954,DET,1954DET,AL,1,155,68,86,5,N,,
1534,stengca01,1954,NYA,1954NYA,AL,1,155,103,51,2,N,,
1535,joosted01,1954,PHA,1954PHA,AL,1,156,51,103,8,Y,,
1536,harribu01,1954,WS1,1954WS1,AL,1,155,66,88,6,N,,
1537,alstowa01,1954,BRO,1954BRO,NL,1,154,92,62,2,N,,
1538,hackst01,1954,CHN,1954CHN,NL,1,154,64,90,7,N,,
1539,tebbebi01,1954,CIN,1954CIN,NL,1,154,74,80,5,N,,
1540,grimmch01,1954,ML1,1954ML1,NL,1,154,89,65,3,N,,
1541,durocle01,1954,NY1,1954NY1,NL,1,154,97,57,1,N,,
1542,oneilst01,1954,PHI,1954PHI,NL,1,77,40,37,4,N,,
1543,moorete01,1954,PHI,1954PHI,NL,2,77,35,42,4,N,,
1544,haneyfr01,1954,PIT,1954PIT,NL,1,154,53,101,8,N,,
1545,stanked01,1954,SLN,1954SLN,NL,1,154,72,82,6,N,,
1546,richapa01,1955,BAL,1955BAL,AL,1,156,57,97,7,N,,
1547,higgipi01,1955,BOS,1955BOS,AL,1,154,84,70,4,N,,
1548,marioma01,1955,CHA,1955CHA,AL,1,155,91,63,3,N,,
1549,lopezal01,1955,CLE,1955CLE,AL,1,154,93,61,2,N,,
1550,harribu01,1955,DET,1955DET,AL,1,154,79,75,5,N,,
1551,boudrlo01,1955,KC1,1955KC1,AL,1,155,63,91,6,N,,
1552,stengca01,1955,NYA,1955NYA,AL,1,154,96,58,1,N,,
1553,dressch01,1955,WS1,1955WS1,AL,1,154,53,101,8,N,,
1554,alstowa01,1955,BRO,1955BRO,NL,1,154,98,55,1,N,,
1555,hackst01,1955,CHN,1955CHN,NL,1,154,72,81,6,N,,
1556,tebbebi01,1955,CIN,1955CIN,NL,1,154,75,79,5,N,,
1557,grimmch01,1955,ML1,1955ML1,NL,1,154,85,69,2,N,,
1558,durocle01,1955,NY1,1955NY1,NL,1,154,80,74,3,N,,
1559,smithma01,1955,PHI,1955PHI,NL,1,154,77,77,4,N,,
1560,haneyfr01,1955,PIT,1955PIT,NL,1,154,60,94,8,N,,
1561,stanked01,1955,SLN,1955SLN,NL,1,36,17,19,7,N,,
1562,walkeha01,1955,SLN,1955SLN,NL,2,118,51,67,7,Y,,
1563,richapa01,1956,BAL,1956BAL,AL,1,154,69,85,6,N,,
1564,higgipi01,1956,BOS,1956BOS,AL,1,155,84,70,4,N,,
1565,marioma01,1956,CHA,1956CHA,AL,1,154,85,69,3,N,,
1566,lopezal01,1956,CLE,1956CLE,AL,1,155,88,66,2,N,,
1567,harribu01,1956,DET,1956DET,AL,1,155,82,72,5,N,,
1568,boudrlo01,1956,KC1,1956KC1,AL,1,154,52,102,8,N,,
1569,stengca01,1956,NYA,1956NYA,AL,1,154,97,57,1,N,,
1570,dressch01,1956,WS1,1956WS1,AL,1,155,59,95,7,N,,
1571,alstowa01,1956,BRO,1956BRO,NL,1,154,93,61,1,N,,
1572,hackst01,1956,CHN,1956CHN,NL,1,157,60,94,8,N,,
1573,tebbebi01,1956,CIN,1956CIN,NL,1,155,91,63,3,N,,
1574,grimmch01,1956,ML1,1956ML1,NL,1,46,24,22,2,N,,
1575,haneyfr01,1956,ML1,1956ML1,NL,2,109,68,40,2,N,,
1576,rignebi01,1956,NY1,1956NY1,NL,1,154,67,87,6,N,,
1577,smithma01,1956,PHI,1956PHI,NL,1,154,71,83,5,N,,
1578,bragabo01,1956,PIT,1956PIT,NL,1,157,66,88,7,N,,
1579,hutchfr01,1956,SLN,1956SLN,NL,1,156,76,78,4,N,,
1580,richapa01,1957,BAL,1957BAL,AL,1,154,76,76,5,N,,
1581,higgipi01,1957,BOS,1957BOS,AL,1,154,82,72,3,N,,
1582,lopezal01,1957,CHA,1957CHA,AL,1,155,90,64,2,N,,
1583,farreke01,1957,CLE,1957CLE,AL,1,153,76,77,6,N,,
1584,tigheja99,1957,DET,1957DET,AL,1,154,78,76,4,N,,
1585,boudrlo01,1957,KC1,1957KC1,AL,1,104,36,67,7,N,,
1586,craftha01,1957,KC1,1957KC1,AL,2,50,23,27,7,N,,
1587,stengca01,1957,NYA,1957NYA,AL,1,154,98,56,1,N,,
1588,dressch01,1957,WS1,1957WS1,AL,1,20,4,16,8,N,,
1589,lavagco01,1957,WS1,1957WS1,AL,2,134,51,83,8,N,,
1590,alstowa01,1957,BRO,1957BRO,NL,1,154,84,70,3,N,,
1591,schefbo01,1957,CHN,1957CHN,NL,1,156,62,92,8,N,,
1592,tebbebi01,1957,CIN,1957CIN,NL,1,154,80,74,4,N,,
1593,haneyfr01,1957,ML1,1957ML1,NL,1,155,95,59,1,N,,
1594,rignebi01,1957,NY1,1957NY1,NL,1,154,69,85,6,N,,
1595,smithma01,1957,PHI,1957PHI,NL,1,156,77,77,5,N,,
1596,bragabo01,1957,PIT,1957PIT,NL,1,104,36,67,7,N,,
1597,murtada01,1957,PIT,1957PIT,NL,2,51,26,25,7,N,,
1598,hutchfr01,1957,SLN,1957SLN,NL,1,154,87,67,2,N,,
1599,richapa01,1958,BAL,1958BAL,AL,1,154,74,79,6,N,,
1600,higgipi01,1958,BOS,1958BOS,AL,1,155,79,75,3,N,,
1601,lopezal01,1958,CHA,1958CHA,AL,1,155,82,72,2,N,,
1602,bragabo01,1958,CLE,1958CLE,AL,1,67,31,36,4,N,,
1603,gordojo01,1958,CLE,1958CLE,AL,2,86,46,40,4,N,,
1604,tigheja99,1958,DET,1958DET,AL,1,49,21,28,5,N,,
1605,normabi01,1958,DET,1958DET,AL,2,105,56,49,5,N,,
1606,craftha01,1958,KC1,1958KC1,AL,1,156,73,81,7,N,,
