id,playerID,year,stint,GLF,GCF,GRF,createdAt,updatedAt
6734,hartzro01,1916,1,11,1,16,,
6735,heilmha01,1916,1,5,6,66,,
6736,hendrti01,1916,1,0,0,15,,
6737,henriol01,1916,1,14,7,9,,
6738,herzobu01,1916,1,1,0,0,,
6739,hickmji01,1916,1,2,1,0,,
6740,highhu01,1916,1,107,2,1,,
6741,hinchbi01,1916,1,23,0,101,,
6742,hofmaso01,1916,1,0,6,0,,
6743,hofmaso01,1916,2,4,0,0,,
6744,hoopeha01,1916,1,0,0,151,,
6745,huhnem01,1916,1,0,0,1,,
6746,jacksjo01,1916,1,131,1,23,,
6747,jacobme01,1916,1,0,0,4,,
6748,jamiech01,1916,1,24,2,15,,
6749,johnsbi02,1916,1,0,4,0,,
6750,johnsji01,1916,1,8,45,55,,
6751,jonessa01,1916,1,1,0,0,,
6752,kauffbe01,1916,1,0,154,0,,
6753,kavanma01,1916,1,1,0,10,,
6754,kellyge01,1916,1,0,2,5,,
6755,kellyjo03,1916,1,16,25,6,,
6756,killere01,1916,1,43,27,0,,
6757,kingle01,1916,1,21,2,1,,
6758,kingle02,1916,1,2,0,4,,
6759,knabeot01,1916,2,0,0,1,,
6760,lajoina01,1916,1,2,0,0,,
6761,lannire01,1916,1,7,0,6,,
6762,lawryot01,1916,1,3,2,0,,
6763,leebi01,1916,1,0,2,2,,
6764,leibone01,1916,1,2,16,6,,
6765,lewisdu01,1916,1,136,15,0,,
6766,lohrho01,1916,1,0,0,3,,
6767,longto01,1916,1,3,12,94,,
6768,mageele01,1916,1,21,107,0,,
6769,mageesh01,1916,1,102,3,19,,
6770,maharbi01,1916,1,0,0,1,,
6771,maisefr01,1916,1,0,26,0,,
6772,mannle01,1916,1,74,20,26,,
6773,marsaar01,1916,1,0,150,0,,
6774,mcelwle01,1916,1,0,0,9,,
6775,mcnalmi01,1916,1,0,1,0,,
6776,menosmi01,1916,1,1,8,0,,
6777,merklfr01,1916,2,3,1,0,,
6778,milancl01,1916,1,0,149,0,,
6779,milleel01,1916,1,18,9,15,,
6780,milleha01,1916,1,0,2,1,,
6781,millewa02,1916,1,3,0,133,,
6782,mitchcl01,1916,1,5,0,0,,
6783,mittera01,1916,1,1,11,0,,
6784,moellda01,1916,1,23,0,40,,
6785,moellda01,1916,2,3,2,3,,
6786,mollwfr01,1916,2,4,0,2,,
6787,mullech01,1916,1,1,2,3,,
6788,murphed02,1916,1,0,0,24,,
6789,myershy01,1916,1,0,105,1,,
6790,nealegr01,1916,1,79,55,2,,
6791,nixonal01,1916,1,1,0,0,,
6792,obriera01,1916,1,7,0,7,,
6793,oldriru01,1916,1,40,0,0,,
6794,oldriru01,1916,2,0,2,41,,
6795,package01,1916,1,3,0,0,,
6796,paskedo01,1916,1,2,145,0,,
6797,pfeffje01,1916,1,2,0,0,,
6798,pickch01,1916,1,5,3,0,,
6799,ricesa01,1916,1,4,0,42,,
6800,roberda01,1916,1,0,0,144,,
6801,rondehe01,1916,1,31,0,17,,
6802,rothbr01,1916,1,0,9,103,,
6803,roushed01,1916,1,0,5,10,,
6804,roushed01,1916,2,0,69,0,,
6805,roweha01,1916,1,0,0,1,,
6806,schaege01,1916,1,0,0,0,,
6807,schanwa01,1916,1,58,3,0,,
6808,schulfr01,1916,1,66,0,1,,
6809,schulfr01,1916,2,20,0,28,,
6810,schuljo03,1916,1,4,0,3,,
6811,seiboso01,1916,1,0,1,0,,
6812,shankho01,1916,1,72,3,13,,
6813,shortch01,1916,1,13,19,1,,
6814,shottbu01,1916,1,156,0,0,,
6815,sislege01,1916,1,1,2,0,,
6816,smithea01,1916,1,6,0,1,,
6817,smithel02,1916,1,1,0,56,,
6818,smithel02,1916,2,10,0,35,,
6819,smithja03,1916,1,1,109,11,,
6820,smithpa01,1916,1,10,0,0,,
6821,snodgfr01,1916,1,0,110,0,,
6822,speaktr01,1916,1,0,151,0,,
6823,stellbi02,1916,1,14,0,0,,
6824,stengca01,1916,1,0,0,121,,
6825,strunam01,1916,1,6,119,18,,
6826,thompsh01,1916,1,1,6,1,,
6827,thrasbu01,1916,1,0,0,7,,
6828,tobinja01,1916,1,0,6,35,,
6829,twombge01,1916,1,1,0,0,,
6830,veachbo01,1916,1,150,0,0,,
6831,walketi01,1916,1,3,125,0,,
6832,walshji02,1916,1,0,6,107,,
6833,walshji02,1916,2,1,3,2,,
6834,weisebu01,1916,1,4,0,0,,
6835,wheatza01,1916,1,149,1,0,,
6836,whittpo01,1916,1,136,0,0,,
6837,wilhojo01,1916,1,1,1,106,,
6838,willicy01,1916,1,0,115,1,,
6839,willike01,1916,1,8,1,0,,
6840,wilsoch01,1916,1,0,58,61,,
6841,zeidero01,1916,1,6,0,1,,
6842,zwilldu01,1916,1,0,5,4,,
6843,allismi01,1917,1,4,5,2,,
6844,altenje01,1917,1,1,0,3,,
6845,aragoan01,1917,1,4,2,0,,
6846,bailefr01,1917,1,9,15,4,,
6847,bailege01,1917,1,4,0,0,,
6848,bairddo01,1917,2,0,2,0,,
6849,bancrda01,1917,1,2,0,0,,
6850,barbetu01,1917,1,1,6,0,,
6851,baumapa01,1917,1,4,1,2,,
6852,beschbo01,1917,1,27,4,0,,
6853,betzebr01,1917,1,12,1,9,,
6854,bigbeca01,1917,1,85,5,17,,
6855,bodiepi01,1917,1,145,0,0,,
6856,bolanbe01,1917,1,0,0,1,,
6857,burnsge01,1917,1,152,0,0,,
6858,caldwra02,1917,1,0,5,3,,
6859,campho01,1917,1,0,4,1,,
6860,careyma01,1917,1,0,153,0,,
6861,chappla01,1917,1,0,1,0,,
6862,cobbty01,1917,1,0,123,29,,
6863,collish01,1917,1,9,0,64,,
6864,collizi01,1917,1,1,0,4,,
6865,coopecl01,1917,1,9,3,2,,
6866,coopewi01,1917,1,0,0,1,,
6867,covelst01,1917,1,0,0,1,,
6868,cravaga01,1917,1,0,0,139,,
6869,crawfsa01,1917,1,0,0,3,,
6870,cruiswa01,1917,1,49,85,26,,
6871,cuetoma01,1917,1,32,4,3,,
6872,daussho01,1917,1,0,1,0,,
6873,demmira01,1917,1,0,0,14,,
6874,dugeyos01,1917,1,1,2,0,,
6875,felscha01,1917,1,0,152,0,,
6876,fittepa01,1917,1,0,2,0,,
6877,fitzped01,1917,1,4,6,7,,
6878,flackma01,1917,1,40,6,77,,
6879,flagsir01,1917,1,0,0,2,,
6880,flinndo01,1917,1,7,1,4,,
6881,frencpa01,1917,1,0,0,1,,
6882,gharrpa01,1917,1,0,0,1,,
6883,gilhofr01,1917,1,0,0,46,,
6884,gonzami01,1917,1,0,0,1,,
6885,goochle01,1917,1,0,0,16,,
6886,graneja01,1917,1,145,0,0,,
6887,griffto01,1917,1,0,0,100,,
6888,harpege02,1917,1,0,3,28,,
6889,harrijo03,1917,1,0,0,5,,
6890,heilmha01,1917,1,0,28,95,,
6891,hendrcl01,1917,1,1,0,1,,
6892,hendrti01,1917,1,0,30,77,,
6893,hickmji01,1917,1,26,71,3,,
6894,highhu01,1917,1,99,1,0,,
6895,hinchbi01,1917,1,41,8,0,,
6896,hoopeha01,1917,1,0,0,151,,
6897,howariv01,1917,1,0,4,0,,
6898,jacksch02,1917,1,20,1,15,,
6899,jacksjo01,1917,1,134,0,11,,
6900,jacobba01,1917,1,0,54,77,,
6901,jamiech01,1917,1,9,0,0,,
6902,jamiech01,1917,2,0,0,83,,
6903,johnsbi02,1917,1,2,1,27,,
6904,johnsji01,1917,1,37,24,5,,
6905,kauffbe01,1917,1,3,150,0,,
6906,kavanma01,1917,1,0,2,0,,
6907,kellyge01,1917,1,3,0,1,,
6908,kellyjo03,1917,1,82,29,0,,
6909,killebi01,1917,1,1,0,0,,
6910,kingle02,1917,1,7,0,95,,
6911,lamarbi01,1917,1,10,1,0,,
6912,lawryot01,1917,1,1,0,0,,
6913,leibone01,1917,1,16,4,102,,
6914,leonajo01,1917,1,0,0,1,,
6915,lewisdu01,1917,1,150,0,0,,
6916,longto01,1917,1,30,0,104,,
6917,mageele01,1917,1,2,48,0,,
6918,mageele01,1917,2,0,0,1,,
6919,mageesh01,1917,1,63,0,2,,
6920,mageesh01,1917,2,29,0,12,,
6921,mannle01,1917,1,106,11,2,,
6922,marriwi01,1917,1,1,0,0,,
6923,marsaar01,1917,1,0,67,0,,
6924,marsaar01,1917,2,0,25,0,,
6925,mcgafpa01,1917,1,0,0,1,,
6926,menosmi01,1917,1,93,0,1,,
6927,merklfr01,1917,2,5,1,0,,
6928,milancl01,1917,1,0,153,0,,
6929,milanho01,1917,1,23,0,0,,
6930,milleel01,1917,1,33,53,26,,
6931,millewa02,1917,1,12,4,9,,
6932,mitchcl01,1917,1,5,0,0,,
6933,mitchwi01,1917,1,0,1,0,,
6934,murphed02,1917,1,1,0,8,,
6935,murrare01,1917,1,4,4,3,,
6936,myershy01,1917,1,0,62,4,,
6937,nealegr01,1917,1,79,27,13,,
6938,nichofr02,1917,1,1,0,2,,
6939,paskedo01,1917,1,0,138,0,,
6940,pfeffje01,1917,1,0,0,1,,
6941,pitleja01,1917,1,1,0,1,,
6942,powelra01,1917,1,0,88,0,,
6943,rawlijo01,1917,1,1,0,0,,
6944,rehgwa01,1917,1,0,0,86,,
6945,ricesa01,1917,1,0,0,155,,
6946,ricoar01,1917,1,1,0,0,,
6947,roberda01,1917,1,0,1,140,,
6948,rothbr01,1917,1,0,0,135,,
6949,roushed01,1917,1,0,134,0,,
6950,rumlewi01,1917,1,3,0,6,,
6951,russere01,1917,1,1,0,0,,
6952,schanwa01,1917,1,2,0,4,,
6953,schicmo01,1917,1,2,10,0,,
6954,schulfr01,1917,1,3,0,25,,
6955,schulfr01,1917,2,20,7,15,,
6956,seiboso01,1917,1,2,0,0,,
6957,shankho01,1917,1,21,5,0,,
6958,sharmra01,1917,1,2,3,5,,
6959,shortch01,1917,1,16,20,7,,
6960,shottbu01,1917,1,107,0,0,,
6961,sloanto01,1917,1,16,1,60,,
6962,smithea01,1917,1,22,29,0,,
6963,smithel02,1917,1,27,0,2,,
6964,smithel02,1917,2,8,0,32,,
6965,smithja03,1917,1,27,65,37,,
6966,smithsh01,1917,1,1,2,0,,
6967,smythre01,1917,1,0,2,0,,
6968,smythre01,1917,2,12,4,5,,
6969,speaktr01,1917,1,0,142,0,,
6970,stengca01,1917,1,0,1,149,,
6971,stewast01,1917,1,2,3,2,,
6972,strunam01,1917,1,0,146,0,,
6973,thorpji01,1917,1,6,1,13,,
6974,thorpji01,1917,2,38,0,33,,
6975,thrasbu01,1917,1,0,0,22,,
6976,twombge01,1917,1,1,21,7,,
6977,veachbo01,1917,1,154,0,0,,
6978,vicksa01,1917,1,0,0,10,,
6979,walketi01,1917,1,0,96,0,,
6980,walshji02,1917,1,2,43,2,,
6981,wheatma01,1917,1,9,1,0,,
6982,wheatza01,1917,1,98,0,0,,
6983,whittpo01,1917,1,141,0,0,,
6984,wilhojo01,1917,1,0,0,52,,
6985,wilhojo01,1917,2,1,0,2,,
6986,wilhojo01,1917,3,0,2,10,,
6987,willicy01,1917,1,0,136,0,,
6988,wittwh01,1917,1,7,0,0,,
6989,wolfeha01,1917,1,1,0,0,,
6990,wolteha01,1917,1,3,2,94,,
6991,youngro01,1917,1,1,6,0,,
6992,zeidero01,1917,1,0,1,0,,
6993,acostme01,1918,2,5,20,21,,
6994,anderge01,1918,1,0,0,35,,
6995,bairddo01,1918,1,0,0,1,,
6996,barbetu01,1918,1,4,17,15,,
6997,bashaal01,1918,1,0,0,0,,
6998,bealljo01,1918,1,0,0,18,,
6999,beschbo01,1918,1,0,3,14,,
7000,betzebr01,1918,1,1,7,15,,
7001,bigbeca01,1918,1,87,0,5,,
7002,bodiepi01,1918,1,90,0,0,,
7003,bressru01,1918,1,3,0,1,,
7004,brockjo01,1918,1,0,0,1,,
7005,burnsge01,1918,1,119,0,0,,
7006,burnsge02,1918,1,1,0,1,,
7007,caldwra02,1918,1,2,12,5,,
7008,canavhu01,1918,1,1,1,0,,
7009,careyma01,1918,1,0,126,0,,
7010,chadbch01,1918,1,0,27,0,,
7011,chapmra01,1918,1,0,1,0,,
7012,chaseha01,1918,1,2,0,0,,
7013,cobbty01,1918,1,0,92,3,,
7014,collish01,1918,1,16,34,42,,
7015,comptpe01,1918,1,12,2,5,,
7016,coombja01,1918,1,0,3,11,,
7017,coumbfr01,1918,1,1,0,0,,
7018,cranddo01,1918,1,0,0,2,,
7019,cravaga01,1918,1,7,0,110,,
7020,cruiswa01,1918,1,48,0,17,,
7021,cuetoma01,1918,1,12,2,1,,
7022,cunnige01,1918,1,0,2,18,,
7023,davidcl01,1918,1,1,0,7,,
7024,demmira01,1918,1,0,0,114,,
7025,devoral01,1918,1,0,0,1,,
7026,distedu01,1918,1,0,0,1,,
7027,dyerbe01,1918,1,1,0,1,,
7028,ellisba01,1918,1,0,0,4,,
7029,faheyfr01,1918,1,4,1,0,,
7030,farmeja01,1918,1,2,0,1,,
7031,felscha01,1918,1,0,53,0,,
7032,fitzgmi01,1918,1,34,2,19,,
7033,flackma01,1918,1,0,0,121,,
7034,gilhofr01,1918,1,0,4,107,,
7035,gonzami01,1918,1,1,1,3,,
7036,goodwi01,1918,1,1,33,1,,
7037,graneja01,1918,1,44,0,1,,
7038,griffto01,1918,1,0,0,118,,
7039,grimmch01,1918,1,0,0,2,,
7040,harpege02,1918,1,0,1,63,,
7041,harpeha01,1918,1,1,0,0,,
7042,heathcl01,1918,1,3,84,0,,
7043,heilmha01,1918,1,0,0,40,,
7044,hendrti01,1918,1,28,20,18,,
7045,hickmji01,1918,1,0,10,42,,
7046,highhu01,1918,1,2,1,1,,
7047,hinchbi01,1918,1,2,0,32,,
7048,hoopeha01,1918,1,0,0,126,,
7049,hornsro01,1918,1,0,1,2,,
7050,hummejo01,1918,1,6,7,1,,
7051,hyattha01,1918,1,21,2,2,,
7052,jacksjo01,1918,1,14,0,3,,
7053,jamiech01,1918,1,0,1,101,,
7054,johnsji01,1918,1,20,5,75,,
7055,johnspe01,1918,1,1,3,0,,
7056,johnswa01,1918,1,0,4,0,,
7057,jonesbo01,1918,1,0,0,0,,
7058,jonesda01,1918,1,0,1,0,,
7059,jonesde01,1918,1,1,1,0,,
7060,kalliru01,1918,1,0,0,1,,
7061,kauffbe01,1918,1,0,67,0,,
7062,kavanma01,1918,2,0,0,8,,
7063,kellyji01,1918,1,35,0,0,,
7064,kellyjo03,1918,1,22,18,0,,
7065,kingle02,1918,1,32,0,4,,
7066,kinnewa01,1918,1,1,0,0,,
7067,koneted01,1918,1,1,4,1,,
7068,koppme01,1918,1,96,0,0,,
7069,lamarbi01,1918,1,8,17,2,,
7070,lavando01,1918,1,0,1,0,,
7071,leachto01,1918,1,18,0,4,,
7072,leibone01,1918,1,95,7,12,,
7073,mageesh01,1918,1,34,2,1,,
7074,maisefr01,1918,1,0,0,1,,
7075,mannle01,1918,1,129,0,0,,
7076,marsaar01,1918,1,0,28,8,,
7077,massero01,1918,1,21,29,0,,
7078,mattiwa01,1918,1,0,0,3,,
7079,mcavowi01,1918,1,0,0,1,,
7080,mccabbi01,1918,1,1,0,2,,
7081,mchenau01,1918,1,80,0,0,,
7082,menzete01,1918,1,1,0,0,,
7083,meuseir01,1918,1,71,45,0,,
7084,milancl01,1918,1,0,124,0,,
7085,milleed02,1918,1,1,0,3,,
7086,milleel01,1918,1,3,53,6,,
7087,milleha01,1918,1,9,1,0,,
7088,mitchcl01,1918,1,0,0,6,,
7089,morgara01,1918,1,0,0,2,,
7090,munchja01,1918,1,0,1,2,,
7091,murphbu01,1918,1,9,0,0,,
7092,murphed02,1918,1,1,0,62,,
7093,myershy01,1918,1,0,107,0,,
7094,nealegr01,1918,1,78,12,12,,
7095,nehfar01,1918,1,1,1,0,,
7096,nixonal01,1918,1,2,0,1,,
7097,nunamle01,1918,1,0,0,1,,
7098,oldriru01,1918,1,26,3,1,,
7099,onsloed01,1918,1,1,0,0,,
7100,orourfr01,1918,1,0,0,0,,
7101,paskedo01,1918,1,0,121,0,,
7102,paulege01,1918,1,1,1,3,,
7103,pickuty01,1918,1,0,0,1,,
7104,powelra01,1918,1,0,53,0,,
7105,rawlijo01,1918,1,0,0,18,,
7106,rehgwa01,1918,1,30,1,7,,
7107,ricesa01,1918,1,0,0,6,,
7108,risbesw01,1918,1,0,0,3,,
7109,rothbr01,1918,1,2,0,104,,
7110,roushed01,1918,1,0,113,0,,
7111,russere01,1918,1,0,0,1,,
7112,ruthba01,1918,1,47,12,0,,
7113,schanwa01,1918,1,14,2,0,,
7114,schulfr01,1918,1,14,1,60,,
7115,shankho01,1918,1,54,2,8,,
7116,shellfr01,1918,1,0,0,1,,
7117,shottbu01,1918,1,67,1,54,,
7118,smithea01,1918,1,54,25,2,,
7119,smithha06,1918,1,0,1,0,,
7120,smithja03,1918,1,0,42,0,,
7121,smithji01,1918,1,2,3,1,,
7122,smythre01,1918,1,2,0,22,,
7123,southbi01,1918,1,0,0,64,,
7124,speaktr01,1918,1,0,127,0,,
7125,stansja01,1918,1,0,2,0,,
7126,stengca01,1918,1,0,0,37,,
7127,strunam01,1918,1,1,112,0,,
7128,thorpji01,1918,1,2,33,12,,
7129,tincube01,1918,1,0,0,1,,
7130,tobinja01,1918,1,43,78,1,,
7131,veachbo01,1918,1,124,1,2,,
7132,vicksa01,1918,1,0,0,1,,
7133,vittos01,1918,1,0,3,0,,
7134,walkefr01,1918,1,3,34,9,,
7135,walketi01,1918,1,0,109,0,,
7136,waltero01,1918,1,0,0,9,,
7137,wardaa01,1918,1,0,4,0,,
7138,wheatma01,1918,1,1,1,4,,
7139,wheatza01,1918,1,105,0,0,,
7140,wheeldi01,1918,1,0,0,2,,
7141,whitege01,1918,1,65,0,4,,
7142,whittpo01,1918,1,22,0,0,,
7143,wicklal01,1918,1,1,0,94,,
7144,wilhojo01,1918,1,3,34,15,,
7145,willicy01,1918,1,0,91,0,,
7146,wingoiv01,1918,1,3,0,1,,
7147,woodjo02,1918,1,84,1,10,,
7148,youngro01,1918,1,0,0,120,,
7149,allenbo02,1919,1,0,6,0,,
7150,allenho01,1919,1,1,1,0,,
7151,bailege01,1919,1,0,1,1,,
7152,bairddo01,1919,1,0,0,1,,
7153,barbetu01,1919,1,53,13,2,,
7154,bigbeca01,1919,1,50,75,0,,
7155,bodiepi01,1919,1,0,129,5,,
7156,bowench01,1919,1,0,1,1,,
7157,bressru01,1919,1,41,0,7,,
7158,burnsge01,1919,1,139,0,0,,
7159,burnsge02,1919,1,0,0,34,,
7160,burrudi01,1919,1,0,2,8,,
7161,caldwra02,1919,1,2,0,0,,
7162,callale01,1919,1,12,9,38,,
7163,careyma01,1919,1,0,63,0,,
7164,carrodi02,1919,1,6,8,1,,
7165,catonho01,1919,1,0,1,0,,
7166,chrisll01,1919,1,7,0,0,,
7167,cobbty01,1919,1,0,123,0,,
7168,collish01,1919,1,2,7,37,,
7169,cravaga01,1919,1,2,1,53,,
7170,cruiswa01,1919,1,0,4,1,,
7171,cruiswa01,1919,2,31,23,14,,
7172,cuetoma01,1919,1,7,0,18,,
7173,demmira01,1919,1,0,0,49,,
7174,dowdsn01,1919,2,0,1,0,,
7175,duncapa01,1919,1,27,0,0,,
7176,dyerbe01,1919,1,0,0,1,,
7177,ellisba01,1919,1,1,1,8,,
7178,felscha01,1919,1,0,135,0,,
7179,fewstch01,1919,1,0,13,28,,
7180,flackma01,1919,1,0,0,116,,
7181,flagsir01,1919,1,0,0,83,,
7182,fribebe01,1919,1,2,5,0,,
7183,gainede01,1919,1,18,0,0,,
7184,gharrpa01,1919,1,30,2,1,,
7185,gilhofr01,1919,1,30,2,1,,
7186,gleicfr01,1919,1,3,1,0,,
7187,graneja01,1919,1,125,0,0,,
7188,griffto01,1919,1,0,0,125,,
7189,halasge01,1919,1,0,1,5,,
7190,heathcl01,1919,1,1,85,17,,
7191,hickmji01,1919,1,4,6,22,,
7192,highch01,1919,1,0,1,8,,
7193,hoopeha01,1919,1,0,0,128,,
7194,jacksjo01,1919,1,133,0,6,,
