id,playerID,year,round,team,teamID,league,wins,loses,games,GS,CG,SHO,SV,IPouts,hits,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,runs,SH,SF,GIDP,createdAt,updatedAt
2673,cormirh01,1999,ALDS1,BOS,1999BOS,AL,0,0,2,0,0,0,0,12,2,0,0,1,4,0.154,0,0,0,0,0,14,0,0,0,0,1,,
2674,crabtti01,1999,ALDS2,TEX,1999TEX,AL,0,0,2,0,0,0,0,5,1,1,0,1,1,0.2,5.4,0,0,0,0,7,0,2,1,0,0,,
2675,daalom01,1999,NLDS2,ARI,1999ARI,NL,0,1,1,1,0,0,0,12,6,3,0,3,4,0.353,6.75,0,0,0,0,21,0,3,1,0,1,,
2676,depause01,1999,ALDS1,CLE,1999CLE,AL,0,0,3,0,0,0,0,15,2,1,0,3,5,0.125,1.8,0,0,0,0,20,0,1,0,1,0,,
2677,doteloc01,1999,NLCS,NYN,1999NYN,NL,1,0,1,0,0,0,0,9,4,1,0,2,5,0.333,3,1,0,0,0,14,1,1,0,0,0,,
2678,doteloc01,1999,NLDS2,NYN,1999NYN,NL,0,0,1,0,0,0,0,1,1,2,0,2,0,0.5,54,0,0,1,0,5,0,2,0,0,0,,
2679,elartsc01,1999,NLDS1,HOU,1999HOU,NL,0,0,2,0,0,0,0,7,4,1,0,1,3,0.4,3.86,0,2,0,0,12,0,1,1,0,0,,
2680,fasseje01,1999,ALDS2,TEX,1999TEX,AL,0,0,1,0,0,0,0,3,2,1,0,1,1,0.4,9,0,0,0,0,6,1,1,0,0,0,,
2681,francjo01,1999,NLCS,NYN,1999NYN,NL,0,0,3,0,0,0,0,8,3,1,0,1,3,0.333,3.38,0,0,0,0,12,0,1,2,0,0,,
2682,francjo01,1999,NLDS2,NYN,1999NYN,NL,1,0,3,0,0,0,0,11,1,0,0,0,2,0.091,0,0,0,0,0,11,2,0,0,0,1,,
2683,garceri01,1999,ALCS,BOS,1999BOS,AL,0,0,2,0,0,0,0,9,3,4,0,1,2,0.231,12,1,0,0,0,14,0,5,0,0,0,,
2684,garceri01,1999,ALDS1,BOS,1999BOS,AL,1,0,2,0,0,0,0,7,2,1,0,3,2,0.222,3.86,0,0,0,0,12,1,1,0,0,0,,
2685,glavito02,1999,NLCS,ATL,1999ATL,NL,1,0,1,1,0,0,0,21,7,0,0,1,8,0.259,0,0,1,0,0,28,0,0,0,0,1,,
2686,glavito02,1999,NLDS1,ATL,1999ATL,NL,0,0,1,1,0,0,0,18,5,2,0,3,6,0.238,3,0,0,1,0,25,0,2,0,0,2,,
2687,glavito02,1999,WS,ATL,1999ATL,NL,0,0,1,1,0,0,0,21,7,4,3,0,3,0.25,5.14,0,0,0,0,28,0,5,0,0,0,,
2688,gordoto01,1999,ALCS,BOS,1999BOS,AL,0,0,3,0,0,0,0,6,3,3,2,1,3,0.333,13.5,0,0,0,0,10,1,3,0,0,0,,
2689,gordoto01,1999,ALDS1,BOS,1999BOS,AL,0,0,2,0,0,0,0,6,1,1,1,1,3,0.143,4.5,0,0,1,0,9,1,1,0,0,0,,
2690,grimsja01,1999,WS,NYA,1999NYA,AL,0,0,1,0,0,0,0,7,2,0,0,2,0,0.25,0,0,0,0,0,10,0,0,0,0,1,,
2691,hamptmi01,1999,NLDS1,HOU,1999HOU,NL,0,0,1,1,0,0,0,21,6,3,1,1,9,0.231,3.86,0,1,0,0,27,0,3,0,0,1,,
2692,helliri01,1999,ALDS2,TEX,1999TEX,AL,0,1,1,1,0,0,0,19,5,2,0,1,8,0.208,2.84,0,0,0,0,25,0,2,0,0,0,,
2693,henrydo01,1999,NLDS1,HOU,1999HOU,NL,0,0,2,0,0,0,0,11,1,0,0,3,2,0.091,0,1,0,0,0,14,0,0,0,0,1,,
2694,hernaor01,1999,ALCS,NYA,1999NYA,AL,1,0,2,2,0,0,0,45,12,3,1,6,13,0.207,1.8,0,0,0,0,64,0,4,0,0,0,,
2695,hernaor01,1999,ALDS2,NYA,1999NYA,AL,1,0,1,1,0,0,0,24,2,0,0,6,4,0.083,0,0,0,0,0,30,0,0,0,0,1,,
2696,hernaor01,1999,WS,NYA,1999NYA,AL,1,0,1,1,0,0,0,21,1,1,1,2,10,0.048,1.29,0,0,0,0,23,0,1,0,0,0,,
2697,hershor01,1999,NLCS,NYN,1999NYN,NL,0,0,2,0,0,0,0,13,1,0,0,3,5,0.077,0,2,0,1,0,18,0,0,1,0,0,,
2698,hershor01,1999,NLDS2,NYN,1999NYN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,,
2699,holmeda01,1999,NLDS2,ARI,1999ARI,NL,0,0,1,0,0,0,0,4,1,4,0,3,0,0.25,27,1,0,0,0,8,0,4,1,0,0,,
2700,holtch01,1999,NLDS1,HOU,1999HOU,NL,0,0,1,0,0,0,0,0,3,3,0,0,0,1,inf,0,0,0,0,3,0,3,0,0,0,,
2701,irabuhi01,1999,ALCS,NYA,1999NYA,AL,0,0,1,0,0,0,0,14,13,7,2,0,3,0.481,13.5,0,0,0,0,27,0,8,0,0,1,,
2702,jacksmi02,1999,ALDS1,CLE,1999CLE,AL,0,0,2,0,0,0,0,6,2,1,0,1,1,0.25,4.5,1,0,0,0,9,2,1,0,0,0,,
2703,johnsra05,1999,NLDS2,ARI,1999ARI,NL,0,1,1,1,0,0,0,25,8,7,2,3,11,0.25,7.56,0,0,0,0,36,0,7,1,0,0,,
2704,karsast01,1999,ALDS1,CLE,1999CLE,AL,0,0,2,0,0,0,0,9,5,3,1,1,3,0.357,9,0,2,0,0,16,0,3,0,1,0,,
2705,leiteal01,1999,NLCS,NYN,1999NYN,NL,0,1,2,2,0,0,0,21,5,5,0,4,5,0.2,6.43,0,1,2,0,31,0,6,0,0,0,,
2706,leiteal01,1999,NLDS2,NYN,1999NYN,NL,0,0,1,1,0,0,0,23,3,3,1,3,4,0.125,3.52,0,0,1,0,28,0,3,0,0,1,,
2707,limajo01,1999,NLDS1,HOU,1999HOU,NL,0,1,1,1,0,0,0,20,9,4,0,2,4,0.333,5.4,2,0,0,0,31,0,4,0,2,0,,
2708,loaizes01,1999,ALDS2,TEX,1999TEX,AL,0,1,1,1,0,0,0,21,5,3,1,1,4,0.192,3.86,0,0,0,0,27,0,3,0,0,1,,
2709,lowede01,1999,ALCS,BOS,1999BOS,AL,0,0,3,0,0,0,0,19,6,1,0,2,7,0.231,1.42,0,0,0,0,29,0,3,1,0,0,,
2710,lowede01,1999,ALDS1,BOS,1999BOS,AL,1,1,3,0,0,0,0,25,6,4,2,1,7,0.188,4.32,0,0,1,0,34,0,7,0,0,1,,
2711,maddugr01,1999,NLCS,ATL,1999ATL,NL,1,0,2,2,0,0,0,42,12,3,1,1,7,0.222,1.93,0,0,0,0,55,0,3,0,0,1,,
2712,maddugr01,1999,NLDS1,ATL,1999ATL,NL,0,1,2,1,0,0,0,21,10,2,1,5,5,0.37,2.57,2,0,0,0,32,0,2,0,0,2,,
2713,maddugr01,1999,WS,ATL,1999ATL,NL,0,1,1,1,0,0,0,21,5,2,0,3,5,0.208,2.57,0,0,0,0,29,0,4,2,0,1,,
2714,mahompa01,1999,NLCS,NYN,1999NYN,NL,0,0,3,0,0,0,0,19,4,1,1,3,3,0.2,1.42,1,0,0,0,24,0,1,0,1,2,,
2715,mahompa01,1999,NLDS2,NYN,1999NYN,NL,0,0,1,0,0,0,0,5,3,1,0,0,1,0.429,5.4,0,0,0,0,7,0,1,0,0,1,,
2716,mantema01,1999,NLDS2,ARI,1999ARI,NL,0,1,1,0,0,0,0,6,1,1,1,3,1,0.167,4.5,1,0,0,0,10,1,1,1,0,0,,
2717,martipe02,1999,ALCS,BOS,1999BOS,AL,1,0,1,1,0,0,0,21,2,0,0,2,12,0.087,0,0,0,0,0,25,0,0,0,0,0,,
2718,martipe02,1999,ALDS1,BOS,1999BOS,AL,1,0,2,1,0,0,0,30,3,0,0,4,11,0.091,0,0,0,0,0,37,1,0,0,0,0,,
2719,martira02,1999,ALCS,BOS,1999BOS,AL,0,1,1,1,0,0,0,20,6,3,1,3,5,0.25,4.05,0,0,0,0,28,0,3,1,0,0,,
2720,martira02,1999,ALDS1,BOS,1999BOS,AL,0,0,1,1,0,0,0,17,5,2,0,3,6,0.238,3.18,1,0,0,0,25,0,2,0,1,0,,
2721,mcglike01,1999,NLCS,ATL,1999ATL,NL,0,1,1,0,0,0,0,3,2,2,0,4,1,0.5,18,1,0,0,0,9,1,2,1,0,0,,
2722,mcglike01,1999,NLDS1,ATL,1999ATL,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2723,mcglike01,1999,WS,ATL,1999ATL,NL,0,0,1,0,0,0,0,6,2,0,0,1,2,0.25,0,0,0,0,0,9,1,0,0,0,0,,
2724,mendora01,1999,ALCS,NYA,1999NYA,AL,0,0,2,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,7,1,0,0,0,0,,
2725,mendora01,1999,WS,NYA,1999NYA,AL,0,0,1,0,0,0,0,5,3,2,0,1,0,0.429,10.8,0,0,0,0,8,0,2,0,0,1,,
2726,merckke01,1999,ALCS,BOS,1999BOS,AL,0,1,2,2,0,0,0,23,12,4,2,4,5,0.353,4.7,0,0,1,0,39,0,4,0,0,0,,
2727,merckke01,1999,ALDS1,BOS,1999BOS,AL,0,0,1,1,0,0,0,5,3,2,0,3,1,0.5,10.8,0,0,0,0,11,0,2,1,1,0,,
2728,milletr02,1999,NLDS1,HOU,1999HOU,NL,0,0,2,0,0,0,0,4,1,0,0,0,2,0.2,0,0,1,0,0,5,0,0,0,0,0,,
2729,millwke01,1999,NLCS,ATL,1999ATL,NL,1,0,2,2,0,0,0,38,13,5,1,1,9,0.26,3.55,0,0,0,0,53,0,6,1,1,0,,
2730,millwke01,1999,NLDS1,ATL,1999ATL,NL,1,0,2,1,1,0,1,30,1,1,1,0,9,0.031,0.9,0,0,0,0,32,1,1,0,0,0,,
2731,millwke01,1999,WS,ATL,1999ATL,NL,0,1,1,1,0,0,0,6,8,4,0,2,2,0.615,18,0,0,0,0,15,0,5,0,0,1,,
2732,mulhote01,1999,NLCS,ATL,1999ATL,NL,0,0,2,0,0,0,0,8,1,0,0,1,2,0.143,0,0,0,0,0,8,0,0,0,0,1,,
2733,mulhote01,1999,NLDS1,ATL,1999ATL,NL,0,0,2,0,0,0,0,2,3,2,0,0,0,0.6,27,0,0,0,0,5,0,2,0,0,0,,
2734,mulhote01,1999,WS,ATL,1999ATL,NL,0,0,2,0,0,0,0,11,5,3,1,1,3,0.312,7.36,1,0,0,0,18,0,3,1,0,0,,
2735,nagych01,1999,ALDS1,CLE,1999CLE,AL,1,0,2,2,0,0,0,30,11,8,2,2,6,0.289,7.2,1,0,0,0,40,0,9,0,0,1,,
2736,nelsoje01,1999,ALCS,NYA,1999NYA,AL,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,,
2737,nelsoje01,1999,ALDS2,NYA,1999NYA,AL,0,0,3,0,0,0,0,5,1,0,0,1,3,0.167,0,0,0,0,0,7,1,0,0,0,0,,
2738,nelsoje01,1999,WS,NYA,1999NYA,AL,0,0,4,0,0,0,0,8,2,0,0,1,3,0.2,0,0,0,0,0,11,1,0,0,0,0,,
2739,olsongr01,1999,NLDS2,ARI,1999ARI,NL,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,,
2740,patteda04,1999,ALDS2,TEX,1999TEX,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,0,0,0,0,,
2741,pettian01,1999,ALCS,NYA,1999NYA,AL,1,0,1,1,0,0,0,22,8,2,0,1,5,0.296,2.45,0,0,0,0,28,0,2,0,0,2,,
2742,pettian01,1999,ALDS2,NYA,1999NYA,AL,1,0,1,1,0,0,0,22,7,1,1,0,5,0.241,1.23,0,0,0,0,29,0,1,0,0,2,,
2743,pettian01,1999,WS,NYA,1999NYA,AL,0,0,1,1,0,0,0,11,10,5,0,1,1,0.5,12.27,0,1,0,0,21,0,5,0,0,0,,
2744,plesada01,1999,NLDS2,ARI,1999ARI,NL,0,0,1,0,0,0,0,1,3,2,0,0,0,0.75,54,0,0,0,0,4,0,2,0,0,0,,
2745,powelja04,1999,NLDS1,HOU,1999HOU,NL,0,1,3,0,0,0,0,9,3,2,0,1,3,0.25,6,1,0,0,0,13,3,2,0,0,0,,
2746,rapppa01,1999,ALCS,BOS,1999BOS,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,,
2747,reedri01,1999,NLCS,NYN,1999NYN,NL,0,0,1,1,0,0,0,21,3,2,2,0,5,0.13,2.57,0,0,0,0,23,0,2,0,0,0,,
2748,reedri01,1999,NLDS2,NYN,1999NYN,NL,1,0,1,1,0,0,0,18,4,2,1,3,2,0.182,3,0,1,0,0,25,0,2,0,0,0,,
2749,reedst01,1999,ALDS1,CLE,1999CLE,AL,0,0,2,0,0,0,0,7,9,8,1,1,1,0.6,30.86,0,0,2,0,18,1,8,0,0,0,,
2750,remlimi01,1999,NLCS,ATL,1999ATL,NL,0,1,5,0,0,0,0,17,3,2,0,3,4,0.158,3.18,0,0,0,0,23,0,2,1,0,0,,
2751,remlimi01,1999,NLDS1,ATL,1999ATL,NL,0,0,2,0,0,0,0,11,4,4,1,3,4,0.308,9.82,2,0,0,0,18,1,4,1,1,0,,
2752,remlimi01,1999,WS,ATL,1999ATL,NL,0,1,2,0,0,0,0,3,1,1,1,1,0,0.333,9,0,0,0,0,4,2,1,0,0,0,,
2753,reynosh01,1999,NLDS1,HOU,1999HOU,NL,1,1,2,2,0,0,0,33,16,5,0,3,5,0.372,4.09,0,0,0,0,49,0,5,2,1,2,,
2754,rincori01,1999,ALDS1,CLE,1999CLE,AL,0,0,1,0,0,0,0,2,2,3,1,1,1,0.5,40.5,0,0,0,0,5,0,3,0,0,0,,
2755,riverma01,1999,ALCS,NYA,1999NYA,AL,1,0,3,0,0,0,2,14,5,0,0,0,3,0.294,0,0,0,0,0,17,3,0,0,0,2,,
2756,riverma01,1999,ALDS2,NYA,1999NYA,AL,0,0,2,0,0,0,2,9,1,0,0,0,3,0.111,0,0,1,0,0,9,2,0,0,0,0,,
2757,riverma01,1999,WS,NYA,1999NYA,AL,1,0,3,0,0,0,2,14,3,0,0,1,3,0.188,0,0,0,0,0,17,3,0,0,0,0,,
2758,rockejo01,1999,NLCS,ATL,1999ATL,NL,0,0,6,0,0,0,2,20,3,0,0,2,9,0.125,0,1,1,0,0,27,3,2,0,1,0,,
2759,rockejo01,1999,NLDS1,ATL,1999ATL,NL,1,0,2,0,0,0,1,10,0,0,0,2,5,0,0,0,1,0,0,12,1,0,0,0,0,,
2760,rockejo01,1999,WS,ATL,1999ATL,NL,0,0,2,0,0,0,0,9,2,0,0,2,4,0.2,0,1,0,0,0,12,0,0,0,0,1,,
2761,rogerke01,1999,NLCS,NYN,1999NYN,NL,0,2,3,1,0,0,0,23,11,5,2,7,2,0.393,5.87,2,0,0,0,36,1,5,1,0,3,,
2762,rogerke01,1999,NLDS2,NYN,1999NYN,NL,0,1,1,1,0,0,0,13,5,4,0,2,6,0.278,8.31,0,0,1,0,21,0,4,0,0,0,,
2763,saberbr01,1999,ALCS,BOS,1999BOS,AL,0,1,1,1,0,0,0,18,5,1,1,1,5,0.208,1.5,1,0,0,0,25,0,3,0,0,0,,
2764,saberbr01,1999,ALDS1,BOS,1999BOS,AL,0,1,2,2,0,0,0,11,9,11,3,4,2,0.474,27,0,0,0,0,23,0,11,0,0,1,,
2765,seleaa01,1999,ALDS2,TEX,1999TEX,AL,0,1,1,1,0,0,0,15,6,3,0,5,3,0.286,5.4,2,1,0,0,26,0,4,0,0,0,,
2766,shueypa01,1999,ALDS1,CLE,1999CLE,AL,1,1,3,0,0,0,0,12,4,5,1,4,5,0.25,11.25,1,0,0,0,20,2,5,0,0,0,,
2767,smoltjo01,1999,NLCS,ATL,1999ATL,NL,0,0,3,1,0,0,1,26,8,6,2,0,8,0.235,6.23,0,0,0,0,34,1,6,0,0,0,,
2768,smoltjo01,1999,NLDS1,ATL,1999ATL,NL,1,0,1,1,0,0,0,21,6,4,2,3,3,0.222,5.14,0,0,1,0,32,0,4,1,0,0,,
2769,smoltjo01,1999,WS,ATL,1999ATL,NL,0,1,1,1,0,0,0,21,6,3,0,3,11,0.222,3.86,1,0,0,0,30,0,3,0,0,0,,
2770,sprinru01,1999,NLCS,ATL,1999ATL,NL,1,0,2,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,,
2771,sprinru01,1999,NLDS1,ATL,1999ATL,NL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.4,0,0,0,0,0,6,0,0,0,0,0,,
2772,sprinru01,1999,WS,ATL,1999ATL,NL,0,0,2,0,0,0,0,7,1,0,0,0,1,0.125,0,0,0,0,0,8,1,0,0,0,0,,
2773,stantmi02,1999,ALCS,NYA,1999NYA,AL,0,0,3,0,0,0,0,1,1,0,0,1,0,0.5,0,0,0,0,0,3,0,0,0,0,0,,
2774,stantmi02,1999,WS,NYA,1999NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
2775,stottto01,1999,NLDS2,ARI,1999ARI,NL,1,0,1,1,0,0,0,20,4,1,0,5,6,0.174,1.35,0,0,0,0,28,0,1,0,0,1,,
2776,swindgr01,1999,NLDS2,ARI,1999ARI,NL,0,0,3,0,0,0,0,10,1,0,0,3,1,0.1,0,1,0,0,0,14,2,0,0,1,0,,
2777,venafmi01,1999,ALDS2,TEX,1999TEX,AL,0,0,2,0,0,0,0,3,2,0,1,1,0,0.333,0,0,0,1,0,8,1,2,0,0,0,,
2778,wagnebi02,1999,NLDS1,HOU,1999HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,,
2779,wakefti01,1999,ALDS1,BOS,1999BOS,AL,0,0,2,0,0,0,0,6,3,3,0,4,4,0.3,13.5,0,0,0,0,14,0,3,0,0,0,,
2780,wasdijo01,1999,ALDS1,BOS,1999BOS,AL,0,0,2,0,0,0,0,5,2,5,1,4,1,0.4,27,0,0,0,0,11,0,5,0,2,0,,
2781,watsoal01,1999,ALCS,NYA,1999NYA,AL,0,0,3,0,0,0,0,3,2,0,0,2,1,0.5,0,1,0,0,0,6,1,0,0,0,1,,
2782,wendetu01,1999,NLCS,NYN,1999NYN,NL,1,0,5,0,0,0,0,17,2,3,0,4,5,0.111,4.76,2,0,1,0,25,1,3,2,0,0,,
2783,wendetu01,1999,NLDS2,NYN,1999NYN,NL,1,0,2,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,,
2784,wettejo01,1999,ALDS2,TEX,1999TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,,
2785,wrighja02,1999,ALDS1,CLE,1999CLE,AL,0,1,1,0,0,0,0,6,4,5,1,1,1,0.444,22.5,0,0,1,0,12,0,5,0,1,0,,
2786,yoshima01,1999,NLCS,NYN,1999NYN,NL,0,1,2,2,0,0,0,23,9,4,0,3,4,0.29,4.7,1,0,0,0,35,0,4,1,0,0,,
2787,yoshima01,1999,NLDS2,NYN,1999NYN,NL,0,0,1,1,0,0,0,16,6,4,2,0,3,0.286,6.75,0,0,0,0,22,0,4,0,1,0,,
2788,zimmeje02,1999,ALDS2,TEX,1999TEX,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,0,0,0,0,0,,
2789,abbotpa01,2000,ALCS,SEA,2000SEA,AL,0,1,1,1,0,0,0,15,3,3,1,3,3,0.167,5.4,0,0,0,0,21,0,3,0,0,0,,
2790,abbotpa01,2000,ALDS2,SEA,2000SEA,AL,1,0,1,1,0,0,0,17,5,1,0,3,1,0.25,1.59,0,0,1,0,25,0,2,0,1,1,,
2791,ankieri01,2000,NLCS,SLN,2000SLN,NL,0,0,2,1,0,0,0,4,1,3,0,5,2,0.333,20.25,0,4,0,0,10,0,3,1,1,0,,
2792,ankieri01,2000,NLDS1,SLN,2000SLN,NL,0,0,1,1,0,0,0,8,4,4,0,6,3,0.4,13.5,0,5,0,0,16,0,4,0,0,0,,
2793,appieke01,2000,ALDS1,OAK,2000OAK,AL,0,1,2,1,0,0,0,31,10,4,1,6,13,0.25,3.48,1,0,0,0,46,0,4,0,0,0,,
2794,ashbyan01,2000,NLDS1,ATL,2000ATL,NL,0,0,2,0,0,0,0,11,1,1,0,3,5,0.083,2.45,2,1,0,0,15,1,1,0,0,0,,
2795,baldwja01,2000,ALDS2,CHA,2000CHA,AL,0,0,1,1,0,0,0,18,3,1,0,3,2,0.15,1.5,0,0,0,0,24,0,1,1,0,0,,
2796,barcelo01,2000,ALDS2,CHA,2000CHA,AL,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,,
2797,benesan01,2000,NLCS,SLN,2000SLN,NL,1,0,1,1,0,0,0,24,6,2,0,3,5,0.214,2.25,0,0,0,0,31,0,2,0,0,2,,
2798,benitar01,2000,NLCS,NYN,2000NYN,NL,0,0,3,0,0,0,1,9,3,0,0,2,2,0.231,0,0,0,0,0,15,3,2,0,0,0,,
2799,benitar01,2000,NLDS2,NYN,2000NYN,NL,1,0,2,0,0,0,0,9,4,2,1,1,3,0.308,6,1,0,0,0,14,0,2,0,0,0,,
2800,benitar01,2000,WS,NYN,2000NYN,NL,0,0,3,0,0,0,1,9,3,1,0,2,2,0.25,3,0,0,0,0,15,2,1,0,1,0,,
2801,bradfch01,2000,ALDS2,CHA,2000CHA,AL,0,0,1,0,0,0,0,2,2,0,0,0,0,0.667,0,0,0,0,0,3,0,0,0,0,0,,
2802,buehrma01,2000,ALDS2,CHA,2000CHA,AL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.667,0,0,0,0,0,3,1,0,0,0,0,,
2803,burkejo03,2000,NLDS1,ATL,2000ATL,NL,0,0,1,0,0,0,0,4,1,1,0,0,0,0.2,6.75,0,0,1,0,6,0,1,0,0,0,,
2804,choatra01,2000,ALCS,NYA,2000NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
2805,choatra01,2000,ALDS1,NYA,2000NYA,AL,0,0,1,0,0,0,0,4,0,1,0,1,1,0,6.75,0,0,0,0,5,0,1,0,0,0,,
2806,chrisja01,2000,NLCS,SLN,2000SLN,NL,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,1,,
2807,chrisja01,2000,NLDS1,SLN,2000SLN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2808,clemero02,2000,ALCS,NYA,2000NYA,AL,1,0,1,1,1,1,0,27,1,0,0,2,15,0.036,0,0,0,0,0,30,0,0,0,0,0,,
2809,clemero02,2000,ALDS1,NYA,2000NYA,AL,0,2,2,2,0,0,0,33,13,10,1,8,10,0.302,8.18,1,1,0,0,52,0,10,1,0,1,,
2810,clemero02,2000,WS,NYA,2000NYA,AL,1,0,1,1,0,0,0,24,2,0,0,0,9,0.074,0,0,1,1,0,28,0,0,0,0,0,,
2811,coneda01,2000,ALCS,NYA,2000NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,
2812,coneda01,2000,WS,NYA,2000NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2813,cookde01,2000,NLCS,NYN,2000NYN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.25,0,0,0,0,0,4,0,0,0,0,0,,
2814,cookde01,2000,NLDS2,NYN,2000NYN,NL,0,0,2,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,6,0,0,1,0,0,,
2815,cookde01,2000,WS,NYN,2000NYN,NL,0,0,3,0,0,0,0,2,1,0,0,3,1,0.333,0,0,0,1,0,7,1,0,0,0,0,,
2816,deltomi01,2000,NLDS2,SFN,2000SFN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.25,0,0,0,1,0,5,1,0,0,0,0,,
2817,embreal01,2000,NLDS2,SFN,2000SFN,NL,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,,
2818,estessh01,2000,NLDS2,SFN,2000SFN,NL,0,0,1,1,0,0,0,9,3,2,0,3,3,0.25,6,0,0,1,0,16,0,2,0,0,0,,
2819,foulkke01,2000,ALDS2,CHA,2000CHA,AL,0,1,2,0,0,0,0,7,4,3,2,2,2,0.4,11.57,0,0,0,0,13,2,3,1,0,0,,
2820,francjo01,2000,NLCS,NYN,2000NYN,NL,0,0,3,0,0,0,0,8,3,2,0,2,2,0.273,6.75,0,1,0,0,13,0,2,0,0,0,,
2821,francjo01,2000,NLDS2,NYN,2000NYN,NL,0,0,2,0,0,0,1,6,1,0,0,0,2,0.167,0,0,0,0,0,7,1,0,1,0,0,,
2822,francjo01,2000,WS,NYN,2000NYN,NL,1,0,4,0,0,0,0,10,3,0,0,0,1,0.273,0,0,0,0,0,11,1,0,0,0,2,,
2823,fultzaa01,2000,NLDS2,SFN,2000SFN,NL,0,1,1,0,0,0,0,4,3,1,1,0,0,0.5,6.75,0,0,0,0,6,1,1,0,0,0,,
2824,garcifr02,2000,ALCS,SEA,2000SEA,AL,2,0,2,2,0,0,0,35,10,2,0,4,11,0.227,1.54,0,0,2,0,50,0,2,0,0,1,,
2825,garcifr02,2000,ALDS2,SEA,2000SEA,AL,0,0,1,1,0,0,0,10,6,4,1,3,2,0.375,10.8,0,1,0,0,19,0,4,0,0,0,,
2826,gardnma01,2000,NLDS2,SFN,2000SFN,NL,0,1,1,1,0,0,0,13,4,4,1,2,5,0.222,8.31,0,1,0,0,20,0,4,0,0,0,,
2827,glavito02,2000,NLDS1,ATL,2000ATL,NL,0,1,1,1,0,0,0,7,6,7,2,1,2,0.5,27,0,0,1,0,15,0,7,0,1,0,,
2828,goodedw01,2000,ALCS,NYA,2000NYA,AL,0,0,1,0,0,0,0,7,1,0,0,0,1,0.125,0,0,0,0,0,8,0,0,0,0,0,,
2829,goodedw01,2000,ALDS1,NYA,2000NYA,AL,0,0,1,0,0,0,0,5,4,4,0,1,1,0.5,21.6,0,0,2,0,11,1,4,0,0,1,,
2830,grimsja01,2000,ALCS,NYA,2000NYA,AL,0,0,2,0,0,0,0,3,2,0,0,3,1,0.4,0,0,1,0,0,8,1,0,0,0,0,,
2831,halamjo01,2000,ALCS,SEA,2000SEA,AL,0,0,2,2,0,0,0,28,10,3,0,5,3,0.278,2.89,0,0,0,0,41,0,3,0,0,2,,
2832,hamptmi01,2000,NLCS,NYN,2000NYN,NL,2,0,2,2,1,1,0,48,9,0,0,4,12,0.158,0,0,1,0,0,61,0,0,0,0,0,,
2833,hamptmi01,2000,NLDS2,NYN,2000NYN,NL,0,1,1,1,0,0,0,16,6,5,1,3,2,0.273,8.44,1,0,0,0,25,0,5,0,0,0,,
2834,hamptmi01,2000,WS,NYN,2000NYN,NL,0,1,1,1,0,0,0,18,8,4,1,5,4,0.32,6,1,0,1,0,31,0,4,0,0,0,,
2835,henrydo01,2000,NLDS2,SFN,2000SFN,NL,0,0,3,0,0,0,0,12,1,1,0,3,1,0.091,2.25,1,0,1,0,15,0,1,0,0,1,,
